Size,IsPolytopal
AbstractRotaryPolytope([ 6, 9 ], "s1^-2*(s1^-1*s2)^2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-1*(s1^-2*s2)^2*s1^-3*s2^-1*s1^2*s2^-1*(s1*s2^-1*s1^-1*s2)^2*s1^2*s2^-1*s1^-2*(s1^-1*s2)^2, (s1*s2^-2)^2")#6804#true
AbstractRotaryPolytope([ 6, 9 ], "s1^-1*s2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^2*(s2^-1*s1^2)^3*s2, (s1*s2^-1)^6, s2^3*s1^2*s2^-2*s1*s2*s1^-1")#6804#true
AbstractRotaryPolytope([ 6, 9 ], "(s1*s2^-1)^6, s1^2*s2*s1^-1*s2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1*(s1^2*s2^-1)^4, s2^3*s1^2*s2^-2*s1*s2*s1^-1")#6804#true
AbstractRotaryPolytope([ 6, 9 ], "(s1^-2*(s1^-1*s2)^2*s1^2*s2^-1)^2*s1^-1*(s1^-2*s2)^2*s1^-3*s2^-1*s1^2*s2^-1*s1^-2*s2*(s1^2*s2^-1)^4, s2*s1^-1*s2^5*s1^-1*s2, s2^3*s1*s2^-2*s1*s2")#6804#true
AbstractRotaryPolytope([ 9, 6 ], "(s1*s2^-1*s1)^2, s1*s2^2*s1*(s2^-1*s1^-1*s2*s1*s2^-1)^2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^7*s2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1*s1^-1*s2*s1")#6804#true
AbstractRotaryPolytope([ 9, 6 ], "(s1*s2^-1*s1)^2, s1*s2^2*s1*(s2^-1*s1^-1*s2*s1*s2^-1)^2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^6*s1^-1*s2^2*(s2*s1*s2^-1*s1^-1)^3*s2*s1")#6804#true
AbstractRotaryPolytope([ 9, 6 ], "(s1*s2^-1*s1)^2, s1*s2^2*s1*(s2^-1*s1^-1*s2*s1*s2^-1)^2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^2*s2*(s1*s2^-1)^2*s1*s2*s1^-1*s2^-3*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^4*s2*s1")#6804#true
AbstractRotaryPolytope([ 9, 6 ], "s1*s2^-3*s1^-1*s2^2*s1^2*s2*s1^-1*s2^-2*(s2^-1*s1^-1*s2*s1)^2*s1*s2^-1*(s2^-1*s1^-1*s2*s1)^2*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#6804#true
AbstractRotaryPolytope([ 9, 6 ], "s1*s2*(s2*s1*s2^-1*s1^-1)^2*s2^2*s1*s2^-1*(s2^-1*s1)^2*s2^-3*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1^-1*s2*s1, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#6804#true
AbstractRotaryPolytope([ 9, 6 ], "s1*s2^-3*s1^-1*s2^2*s1^2*s2*s1^-1*s2^-3*s1^-1*s2*s1*s2^-1*(s1*s2^-1*s1^-1*s2)^3*s1*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#6804#true
AbstractRotaryPolytope([ 9, 6 ], "(s2^-1*s1^2*s2^-1)^2*s1, (s1^-1*s2^2*s1*s2^-2)^2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^5*s2*s1^-1*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1^-1*s2^2*(s1*s2^-1)^2*s1^-1, s2*s1^4*s2*s1^-2")#6804#true
AbstractRotaryPolytope([ 6, 27 ], "s2^-6*s1*s2^4*s1*s2^-1*s1^-1*s2^4*s1*s2^-9*s1^-1*s2^2*s1*s2^-1, (s1*s2^-2)^2, s2*s1^2*s2*s1^-2*s2^-1*s1^2*(s2*s1^-2)^2*(s2^-1*s1^2)^4*s2")#6804#true
AbstractRotaryPolytope([ 6, 27 ], "s1^-3*s2*(s1^-1*s2*s1*s2^-1)^2*s1^-1*s2*s1^-2*s2*s1^2*s2^-1*s1^-1*(s1^-1*s2*s1*s2^-1)^2*s1^-1*s2, (s1*s2^-2)^2")#6804#true
AbstractRotaryPolytope([ 6, 27 ], "(s1*s2^-2)^2, s1*s2^2*s1*s2^-1*s1^-2*s2*(s1^2*s2^-1)^6*s1^-1*s2*s1")#6804#true
AbstractRotaryPolytope([ 27, 6 ], "(s1*s2^-1*s1)^2, s1^2*s2*(s2*s1*s2^-1*s1^-1)^2*(s1^-1*s2^2)^2*s1*(s2^-1*s1*s2^-1)^2*s2^-1*s1^-1*s2^2*s1*s2^-2")#6804#true
AbstractRotaryPolytope([ 27, 6 ], "(s1*s2^-1*s1)^2, s2*(s2*s1^-1)^3*s2^-1*s1*s2*s1^-1*(s2^-2*s1)^2*s1*s2*s1^-1*(s2^-1*s1*s2*s1^-1*s2^-1)^2*s1*s2")#6804#true
AbstractRotaryPolytope([ 27, 6 ], "(s1*s2^-1*s1)^2, s2*(s2*s1^-1)^2*(s2*s1^-1*s2^-1*s1)^2*s2^2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2^-2*s1*s2")#6804#true
AbstractRotaryPolytope([ 6, 63 ], "s2^-1*s1^-1*s2^2*s1*s2^-1*s1*(s2*(s2*s1*s2^-1*s1^-1)^2*s2^2)^2*s1*s2^-1*s1^-1*s2*s1*s2^-1, (s1*s2^-2)^2, s1*s2^2*s1*s2^-1*(s1^-2*s2)^3*s1*(s1^2*s2^-1)^3*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1")#6804#true
AbstractRotaryPolytope([ 63, 6 ], "(s1*s2^-1*s1)^2, s1^2*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1^2*s2^-1*s1^-1*(s1^-4*s2^2)^2*s1^-4*s2")#6804#true
AbstractRotaryPolytope([ 6, 81 ], "s2^-1*s1^-1*s2^2*s1*s2^-1*s1*s2^6*s1*s2^-1*s1^-1*s2^4*s1*s2^-5*s1^-1*(s2*s1*s2^-1*s1^-1*s2)^2*s1*s2^-1, (s1*s2^-2)^2, s2*s1^2*s2*s1^-2*s2^-1*s1^2*(s2*s1^-2)^2*(s2^-1*s1^2)^4*s2")#6804#true
AbstractRotaryPolytope([ 6, 81 ], "(s1*s2^-2)^2, s1*s2^2*s1*s2^-1*s1^-1*s2^3*s1^-1*s2^-1*s1*s2^11*s1*s2^-1*s1^-1*s2^4*s1*s2^-1*s1^-1*s2^2*s1*s2^-1, s2*s1^2*s2*s1^-2*s2^-1*s1^2*(s2*s1^-2)^2*(s2^-1*s1^2)^4*s2")#6804#true
AbstractRotaryPolytope([ 6, 81 ], "(s1*s2^-2)^2, s2*s1*(s1^2*s2^-1)^2*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s2^3*s1^-1*s2^-16*s1^-1*s2*(s2^2*s1^-1*s2^-1*s1)^2*s2^9*s1^-1*s2^-1*s1*s2^4*s1^-1*s2^-4*s1^-1*s2^4*s1^-1*s2^-1*s1*(s2*s1^-1*s2^-1*s1*s2)^2*s1^-2*s2^19*s1^-2*s2^2*(s2*s1^-1*s2^-1*s1)^2*s2")#6804#true
AbstractRotaryPolytope([ 81, 6 ], "(s1*s2^-1*s1)^2, s1*s2*(s2*s1^-1)^2*s2^-2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1")#6804#true
AbstractRotaryPolytope([ 81, 6 ], "s1*s2^-1*s1^-2*s2^-1*s1^2*s2*s1^-4*s2*s1^10*s2^-1*s1^-3*(s1^-1*s2*s1*s2^-1)^2*s1^-1*s2, (s1*s2^-1*s1)^2")#6804#true
AbstractRotaryPolytope([ 81, 6 ], "s2^-1*s1^-2*s2*s1^3*s2*s1^-1*s2*s1^2*s2^-1*s1^-11*s2*s1^2*s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, (s1*s2^-1*s1)^2")#6804#true
AbstractRotaryPolytope([ 6, 567 ], "(s1*s2^-2)^2, (s1*s2^-1)^2*s1^-2*(s2^-1*s1)^2, s2^3*s1^-1*s2^-74*s1^-1*s2^10*(s1^-1*s2^-1*s1*s2)^2*s2^3*s1^-1*s2^-12*s1^-1*s2^80*s1^-1*s2^-1*s1*s2^2")#6804#true
AbstractRotaryPolytope([ 567, 6 ], "s2^-1*s1*s2^-2*(s1^-1*s2)^2*s2*s1, s1^-102*s2^-1*s1^6*s2^-2*s1^5*s2*s1^-76, (s1*s2^-1*s1)^2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "s1*s2^3*s1*s2^-1*s1^-2*s2^-2*(s2^-1*s1^-1*s2*s1)^3*s2^-1*s1^-1*s2^2*s1*s2^-2*s1^-1*s2*s1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "s1^2*s2^3*s1*(s1*s2^-1)^3, s1*s2^3*s1^-1*s2^2*s1^2*s2*s1^-1*s2^-3*s1^-1*s2*s1*s2^-1*s1^2*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, s1^2*s2^-1*s1^-1*s2^5*s1*s2^-5*s1*s2, s1*s2^2*s1*s2^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2*(s2^2*s1*s2^-2*s1^-1)^2*s2^2*s1*s2^-1, s2^2*s1^4*s2^-1*s1^-1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s2")#6804#true
RotaryManiplex([ 9, 18 ], "(s2^-1*s1^2*s2^-1)^2*s1, s2*s1^-2*s2^-1*s1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2^2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-2*s1*s2*s1^-1)^2*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6804#false
RotaryManiplex([ 9, 18 ], "s2^-1*s1^-2*s2*s1*s2^-4, (s2^-1*s1^2*s2^-1)^2*s1, s1^-1*s2*(s2*s1*s2^-1*s1^-1)^3*(s2*s1*s2^-2*s1^-1*s2)^2*s2*(s1*s2^-1)^2*(s2^-1*s1^-1*s2*s1)^3*s2^-2*s1^-1*s2^2*(s1*s2^-1)^2*s1^-1, s2*s1^4*s2*s1^-2")#6804#false
AbstractRotaryPolytope([ 9, 18 ], "s1*s2^2*(s2*s1*s2^-1*s1^-1)^2*s1^-1*s2^-2*s1*s2^-3*(s1^-1*s2^2)^2*s1*s2^-2*s1^-1*s2*s1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "s1*s2^2*s1^-1*s2^2*s1^2*s2*s1^-1*s2^-1*s1*s2^3*s1^-1*(s2*s1*s2^-1*s1^-1*s2)^2*s1*s2^-1*s1^-2*s2^2*s1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "s1^2*s2^3*s1*(s1*s2^-1)^3, s1*s2^2*s1^2*s2^3*s1*s2^-1*(s2^-1*s1^-1*s2*s1)^4*s1*s2^-2*s1^-1*s2*s1*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, (s2*s1^-1)^2*(s2*s1^-1*s2^-1*s1)^2*s2^2*s1^-1*s2^-2*s1*s2^-2*s1^-1*s2*s1^-1*(s2*s1^-1*s2^-1*s1)^2*s2, s2^2*s1^4*s2^-1*s1^-1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s2, s2^6*s1*s2^-5*s1*s2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, s1*s2^2*s1*s2^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2^3*s1*s2^-2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1, s2^2*s1^4*s2^-1*s1^-1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s2, s2^4*s1^-1*s2^-1*s1*s2^-6*s1*s2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, (s2*s1^-1)^2*(s2*s1^-1*s2^-1*s1)^2*s2^2*s1^-1*s2^-2*s1^-1*s2*s1^-1*(s2*s1^-1*s2^-1*s1)^3*s2, s2^2*s1^4*s2^-1*s1^-1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s2, s2^6*s1*s2^-5*s1*s2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "(s2^-1*s1^2*s2^-1)^2*s1, s2*s1*s2^-2*s1*(s2^-1*s1*s2*s1^-1*s2^-1*s1*s2^2*s1^-1)^2*(s2*s1^-1*s2^-1*s1)^2*s2, s2*s1^4*s2*s1^-2, s2^2*s1^2*s2*(s2^3*s1^-1)^2*s2^-1*s1*s2^2, s2^6*s1*s2^-5*s1*s2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, (s2*s1^-1)^2*(s2*s1^-1*s2^-1*s1)^2*s2^2*s1^-1*s2^-2*s1^-1*s2*s1^-1*(s2*s1^-1*s2^-1*s1)^3*s2, s2^2*s1^4*s2^-1*s1^-1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s2, s2^4*s1^-1*s2^-1*s1*s2^-6*s1*s2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, (s2*s1^-1)^2*((s2*s1^-1*s2^-1*s1)^2*s2)^2*(s1^-1*s2^-1*s1*s2)^3, s2^2*s1^4*s2^-1*s1^-1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s2, s2^6*s1*s2^-5*s1*s2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, s1^2*s2^-1*s1^-1*s2^5*s1*s2^-5*s1*s2, s1*s2^2*s1*s2^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2^3*s1*s2^-2*s1^-1*s2*s1^2*s2^-3*s1^-1*s2^2*s1*s2^-1, s2^2*s1^4*s2^-1*s1^-1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "s1^2*s2^3*s1*(s1*s2^-1)^3, s1*s2^3*s1^-1*s2^2*s1^2*s2*s1^-1*s2^-1*s1*s2*(s2*s1^-1)^2*s2^3*s1*s2^-2*s1^-1*s2^2*s1*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, s1^2*s2^-1*s1^-1*s2^5*s1*s2^-5*s1*s2, (s2*s1^-1)^2*(s2*s1^-1*s2^-1*s1)^2*s2^2*s1^-1*s2^-2*s1*s2^-2*s1^-1*s2*s1^-1*(s2*s1^-1*s2^-1*s1)^2*s2, s2^2*s1^4*s2^-1*s1^-1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s2")#6804#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, s1^2*s2^-1*s1^-1*s2^5*s1*s2^-5*s1*s2, (s2*s1^-1)^2*(s2*s1^-1*s2^-1*s1)^2*s2^2*s1^-1*s2^-2*s1^-1*s2*s1^-1*(s2*s1^-1*s2^-1*s1)^3*s2, s2^2*s1^4*s2^-1*s1^-1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s2")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s1*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*(s1^2*s2^-1)^4*s1^-2*s2*s1^2, s2^2*s1^5*s2^2*s1^-1")#6804#true
RotaryManiplex([ 18, 9 ], "s1^-1*s2*s1^3*s2*s1^-2*s2^-1*s1^2*s2*(s1^-1*s2*s1^-1)^3*s1^-2*s2^-1*s1^2*s2^-1*s1^-1*(s1^-2*s2)^2*s1^-2*(s2*s1^-2*s2^-1*s1)^2*s1*s2, s1^6*s2^-3, s2*(s1^-1*s2^2*s1^-1)^2")#6804#false
AbstractRotaryPolytope([ 18, 9 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^-1*(s2^-1*s1)^2*s1*(s2*s1^-1)^2*(s1^-2*s2^-1*s1^2*s2)^3, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s2^-1*s1^5*s2^-1)^2*s1^4, (s1*s2^-2)^2, s1^2*s2^-1*(s1*s2^-1*s1^-2*s2*s1)^3*s1^2*(s2*s1^-1)^2*s2, s2*s1^7*s2*s1^-5")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s1*s2^-2)^2, s1*s2^-1*(s1*s2^-1*s1)^2*s1*s2^-1*s1^-3*(s2^-1*s1)^2*s1*s2^-1*s1^-2*(s1^-1*s2)^2*s1^2, s2*s1^7*s2^-1*s1*s2*s1^-4")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s1*s2^-2)^2, s1*s2^-1*s1^7*s2*s1^-4*s2, s1*s2^-1*s1^3*s2*s1^-2*s2^-1*s1^2*(s2*s1^-2)^4*s2^-1*s1^2*s2^-1")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s1*s2^-2)^2, s2*s1^7*s2^-1*s1*s2*s1^-4, s2*s1^3*(s2*s1^-1)^2*(s1^-2*(s2^-1*s1^2)^2*s2)^2*s1^-1")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s2^-1*s1^5*s2^-1)^2*s1^4, (s1*s2^-2)^2, s1*s2^-1*(s1*s2^-1*s1)^2*s1*s2^-1*s1^-3*(s2^-1*s1)^2*s1*s2^-1*s1^-2*(s1^-1*s2)^2*s1^2, s2*s1^7*s2*s1^-5")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^-1*s2*s1^2*s2*s1^-1*s2^-2*s1^-1*(s1^-1*s2)^2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^2*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1")#6804#true
RotaryManiplex([ 18, 9 ], "s1^-1*s2*s1^2*s2^-1*s1^3*s2*s1^-2*(s2^-1*s1)^2*s1^2*(s2*s1^-2)^2*s1^-1*(s2^-1*s1^2)^4*s1*s2*s1^-2*s2^-1*s1*s2^-1*s1^-3*s2, (s1*s2^-2*s1)^2*s2^-1, s2*s1^6*s2^2")#6804#false
AbstractRotaryPolytope([ 18, 9 ], "s2^-2*s1^5*s2^-3*s1*s2^-1, s1^2*s2^-2*s1^-2*s2*(s1^-1*s2*s1^-1)^2*s1^-1*s2*s1^2*(s1*s2^-1)^2*s1^-2*s2*s1^3*s2^-1, s1^2*s2^2*s1^4*s2^-1*s1^-1*s2*s1^3, s2^3*s1^-1*s2*s1*s2^-2*s1^2")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s1*s2^-2)^2, s1*s2^-1*s1^3*s2*s1^-2*s2^-1*s1^2*(s2*s1^-2)^4*s2^-1*s1^2*s2^-1, s2*s1^7*s2^-1*s1*s2*s1^-4")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "s2^-2*s1^5*s2^-3*s1*s2^-1, s1^2*s2^2*s1^4*s2^-1*s1^-1*s2*s1^3, s2*s1^3*s2*s1^-2*s2^-1*(s1*s2^-1*s1)^3*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1, s2^3*s1^-1*s2*s1*s2^-2*s1^2")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s2^-1*s1^5*s2^-1)^2*s1^4, s1^-1*s2*s1^3*s2*s1^-2*s2^-1*s1^2*(s2*s1^-2)^4*s2^-1*s1^2*s2, s2*s1^7*s2*s1^-5, s2^3*s1*s2^-2*s1*s2")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s1*s2^-2)^2, s1*s2^-1*(s1^-2*s2^-1*s1^2*s2)^3*s1^-2*s2*s1^-2*s2^-1*s1*s2^-1, s1*s2^-1*s1^7*s2*s1^-4*s2")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "s2^-2*s1^5*s2^-3*s1*s2^-1, s1^2*s2^2*s1^4*s2^-1*s1^-1*s2*s1^3, s2*s1^3*s2*s1^-2*s2^-1*(s1*s2^-1*s1)^2*s1^2*s2*s1^-2*s2^-1*s1*s2*s1^-1*s2^-1*s1^2*s2*s1^-1, s2^3*s1^-1*s2*s1*s2^-2*s1^2")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s2^-1*s1^5*s2^-1)^2*s1^4, (s1*s2^-2)^2, s2*s1^7*s2*s1^-5, s2*s1^2*s2*s1^-2*s2^-1*s1^2*(s2*s1^-1)^2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-2*s2^-1*s1^2*s2")#6804#true
AbstractRotaryPolytope([ 18, 9 ], "(s1*s2^-2)^2, s1*s2^-1*s1^7*s2*s1^-4*s2, s1^2*(s1*s2^-1)^2*s1^2*s2^-1*(s1^-2*s2)^2*s1^2*s2^-1*s1^-2*s2*s1^3*s2^-1*s1^-3*s2")#6804#true
AbstractRotaryPolytope([ 18, 21 ], "s1^-3*s2*s1^5*s2*s1^-2*s2^-1*s1^2*s2, (s1*s2^-2)^2, s2^5*s1*s2^-14*s1*s2^2")#6804#true
AbstractRotaryPolytope([ 21, 18 ], "s2^-1*s1*s2^5*s1*s2^-2*s1^-1*s2^2*s1*s2^-2, (s1*s2^-1*s1)^2")#6804#true
AbstractRotaryPolytope([ 18, 27 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2*s1*s2^-1*s1^4*s2^-2*s1^2*(s1*s2*s1^-1*s2^-1)^2*s1*s2, s2^2*s1^5*s2^2*s1^-1")#6804#true
AbstractRotaryPolytope([ 18, 27 ], "(s2^-1*s1*s2^-1)^6, s1^-1*s2*s1^6*s2*s1^-1*s2^2, s1*(s1*s2^-1)^2*s1^-2*s2^2*s1*(s1*s2^-1)^2*s1^2*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#6804#true
AbstractRotaryPolytope([ 18, 27 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^2*s2*s1^-2*(s2^-1*s1^2)^2*(s2*s1^-1)^2*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-3*s1*s2^4*s1^-1*s2^-5*s1*s2^10, s2^2*s1^5*s2^2*s1^-1")#6804#true
AbstractRotaryPolytope([ 18, 27 ], "(s2^-1*s1*s2^-1)^6, s1^-1*s2*s1^6*s2*s1^-1*s2^2, s1^2*s2^2*s1*s2^-1*s1^2*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#6804#true
AbstractRotaryPolytope([ 18, 27 ], "(s2^-1*s1*s2^-1)^6, s1^-1*s2*s1^6*s2*s1^-1*s2^2, s1^2*s2^2*(s1^2*s2^-1*s1)^2*s2^-1*s1*s2^-1*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#6804#true
AbstractRotaryPolytope([ 18, 27 ], "(s2^-1*s1*s2^-1)^6, s1^-1*s2*s1^6*s2*s1^-1*s2^2, s1^2*s2^-1*(s1^2*s2^-1*s1)^2*s2^2*s1*s2^-1*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#6804#true
AbstractRotaryPolytope([ 18, 27 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1*s2^-1*(s2^-1*s1^-1*s2*s1)^2*(s1^2*s2^-1)^3*s1^-1*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1")#6804#true
AbstractRotaryPolytope([ 18, 27 ], "(s2^-1*s1*s2^-1)^6, s1^-1*s2*s1^6*s2*s1^-1*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2^-1*(s1*s2^-1*s1)^3*s1^2")#6804#true
AbstractRotaryPolytope([ 18, 27 ], "(s2^-1*s1*s2^-1)^6, s1^-1*s2*s1^6*s2*s1^-1*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-3*s2^-1*(s1*s2^-1*s1^-1*s2)^2*s1, s2*s1^-1*s2^-2*(s1*s2^-1*s1^2)^2*s2^-1*s1^2*s2*s1^-1")#6804#true
AbstractRotaryPolytope([ 27, 18 ], "s1^-1*s2^-1*s1*s2^2*(s2*s1^-1)^3*s2^-1*s1*s2^2*s1^-1*s2, (s1*s2^-1*s1^-1*s2^2*s1)^2, s2*s1^-6*s2^-1*s1*s2*s1^-2*s2")#6804#true
AbstractRotaryPolytope([ 27, 18 ], "(s1*s2^-1)^2*s2^-2*s1*s2^-1*s1^-2*s2^-1*s1*s2^2*s1^4*s2^-1*s1^-1*s2, s1*s2^-1*s1^5*s2^-1*(s2^-1*s1^2)^2*s1^4, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6804#true
AbstractRotaryPolytope([ 27, 18 ], "s1^-1*s2^2*(s2*s1^-1)^2*(s2*s1^-1*s2^-1*s1)^2*s2^2, (s1*s2^-1*s1^-1*s2^2*s1)^2, s2*s1^-6*s2^-1*s1*s2*s1^-2*s2")#6804#true
AbstractRotaryPolytope([ 27, 18 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-5*s2*s1^2*s2*s1^-2*s2, s2^2*s1^2*s2*s1^-1*s2^-2*s1*(s2^-1*s1*s2*s1^-1)^2*s2")#6804#true
AbstractRotaryPolytope([ 27, 18 ], "s1*s2^-1*s1^5*s2^-1*(s2^-1*s1^2)^2*s1^4, s1*s2*(s2*s1^-1)^2*s2^-2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6804#true
AbstractRotaryPolytope([ 27, 18 ], "s1*s2^-1*s1^5*s2^-1*(s2^-1*s1^2)^2*s1^4, s2*s1^3*s2*s1^-1*s2^-1*s1*(s2*s1^-1*s2)^3*s2*s1^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6804#true
AbstractRotaryPolytope([ 27, 18 ], "s1^2*s2*s1^-5*s2^2*s1^-2*s2, (s1^2*s2^2)^2*s2*s1*s2^-2*s1^-1*s2*s1*s2^-1*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#6804#true
AbstractRotaryPolytope([ 27, 18 ], "s1^2*s2*s1^-5*s2^2*s1^-2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*(s2*s1^-1)^2*s2^-1*s1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2")#6804#true
