Size,IsPolytopal
RotaryManiplex([ 96, 96 ], "(s2^-2*s1*s2^-2)^19*s1, (s2*s1^-2)^2*s2*s1*(s1^2*s2^-1)^2*s1^2*s2*s1^-1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#11904#false
RotaryManiplex([ 96, 96 ], "(s2^-2*s1*s2^-2)^6*s2^-4*(s2^-1*s1)^6*s2^-2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, (s2*s1^-2)^2*s2*s1*(s1^2*s2^-1)^2*s1^2*s2*s1^-1, s2^2*s1^5*s2^2*s1^-1")#11904#false
RotaryManiplex([ 96, 96 ], "(s2^-1*s1^5*s2^-1)^3*s1*s2^-1*(s2^-1*s1^2)^2*s1^2*s2^-2*s1^2*s2^-1*(s2^-1*s1^5)^2, s2*s1^7*s2*s1^-5, s2*s1^2*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#11904#false
RotaryManiplex([ 96, 96 ], "(s2^-1*s1^2*s2^-1)^24, s1*s2^-2*s1*s2^-1*(s1^-1*s2)^2*(s2*s1*s2^-1*s1^-1)^3*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#11904#false
RotaryManiplex([ 93, 186 ], "s1^-1*s2^-1*s1*s2^-5*s1^-4*s2^2, s1^-2*s2^-2*s1^3*s2^-1*s1*s2*s1^-1*s2^2*s1^-1, s1^2*(s2*s1^-1)^2*s2^-2*s1*s2^-1*s1^-2*s2*s1^-1*s2^-2, s1^2*s2^2*s1^-1*s2^-3*s1^-2*s2*s1, s1^2*s2^2*s1*s2^-1*s1^-1*s2")#11904#false
RotaryManiplex([ 93, 186 ], "(s1^-1*s2*s1*s2^-1)^2, s1^-1*s2*s1*s2^-1*s1^5*s2*s1^-3*s2, (s1*s2^-1*s1^-2*s2*s1)^2")#11904#false
RotaryManiplex([ 93, 186 ], "(s1^-1*s2*s1*s2^-1)^2, s1^-1*s2*s1^2*s2^-1*s1^4*s2*s1^-2*s2*s1^-1, (s1*s2^-1*s1^-2*s2*s1)^2")#11904#false
RotaryManiplex([ 186, 93 ], "s1^-50*s2*s1^-1*s2*(s2*s1^-2)^2*s2*s1^-33, (s1^-1*s2*s1*s2^-1)^2, s1^-1*s2*s1^2*s2^-1*s1^4*s2*s1^-2*s2*s1^-1, (s1*s2^-1*s1^-2*s2*s1)^2")#11904#false
RotaryManiplex([ 186, 93 ], "s1^-2*s2^-1*s1^6*s2^3*s1^-2, s1^-43*s2^3*s1^-6*(s1^-2*s2)^2*s1^-35, (s1^-1*s2*s1*s2^-1)^2, (s1*s2^-1*s1^-2*s2*s1)^2")#11904#false
RotaryManiplex([ 186, 93 ], "s1^-1*s2^-3*s1^2*s2^-2*s1^-3*s2*s1^-2, s1^-2*s2^-2*s1^3*s2^-1*s1*s2*s1^-2*s2^2, s1^-47*(s2^2*s1^-1)^2*(s2*s1^-1)^2*s2*s1^-35, s1^2*(s2*s1^-1)^2*s2^-2*s1*s2^-1*s1^-2*s2*s1^-1*s2^-2, s1^2*s2^2*s1^-1*s2^-3*s1^-2*s2*s1, s1^2*s2^2*s1*s2^-1*s1^-1*s2")#11904#false
RotaryManiplex([ 186, 186 ], "s1^-1*s2*(s1*s2^-1)^2*s2^-2*s1^-2*s2^2, s1^2*s2^2*s1*s2^-1*s1^-1*s2, s1*s2^2*s1^-2*s2*s1^-1*(s2^-1*s1)^2*s1")#11904#false
RotaryManiplex([ 186, 186 ], "s1^2*s2*s1^-3*s2*s1^-1*s2^-1*s1*s2^-2, s1^2*s2^2*s1^-1*s2^-3*s1^-2*s2*s1, s1^2*s2^2*s1*s2^-1*s1^-1*s2")#11904#false
RotaryManiplex([ 186, 186 ], "s1*s2^-1*s1^-1*s2^2*s1^2*s2^-2*s1^-2*s2, s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s2*s1^6*s2^-1*s1^-6")#11904#false
RotaryManiplex([ 186, 186 ], "(s1^-1*s2*s1*s2^-1)^2, s1*s2^-1*s1^-4*s2*s1^-1*s2^-3*s1")#11904#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^12*s1*s2*(s2*s1^-1)^13*(s1^-1*s2^-1*s1*s2)^7")#11912#true
AbstractRotaryPolytope([ 3, 6 ], "(s2^2*s1^-1)^19*s2^-3*s1*s2^-2*s1^-1*(s2*s1^-1*s2)^10*s2*s1^-1")#11916#true
AbstractRotaryPolytope([ 6, 3 ], "s2*s1^-3*(s2^-1*s1^2)^9*s2^-1*s1^-1*(s1^-2*s2)^4*s1^-3*(s2^-1*s1^2)^16*s2*s1^-1")#11916#true
RotaryManiplex([ 9, 18 ], "(s2^-1*s1^2*s2^-1)^2*s1, s2*s1^-2*(s2^-1*s1)^2*(s2^-2*s1^-2)^3*s2^3*s1^2*s2*s1^-1*(s2^-2*s1)^2*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*(s2*s1^-1*s2^-1*s1)^4*(s2^-2*s1^-2)^4*s2^2*s1^-1*s2^-2*s1*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#11916#false
RotaryManiplex([ 18, 9 ], "(s1^-2*s2^-1*s1^2*s2)^6*s1^-1*(s1^-1*s2)^2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^3*s2, s1^6*s2^-3, s2*(s1^-1*s2^2*s1^-1)^2")#11916#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^10*s1*(s2*s1^-1)^26*s2")#11920#true
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^13*(s2^-1*s1)^8*(s1*s2*s1^-1*s2^-1)^9*s1*s2")#11920#true
AbstractRotaryPolytope([ 4, 20 ], "s1*s2^2*s1*s2^-2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^2*(s1^-1*s2)^12*s2*s1, (s2*s1^-1*s2^2)^2, s2*s1^2*s2^5*s1*s2^-10*s1*s2^4")#11920#true
AbstractRotaryPolytope([ 20, 4 ], "(s1*s2^-1)^3*s1^-2*s2^2*(s1*s2^-1)^3*s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1*s2^-1*s1^-2*s2^2*(s1*s2^-1)^5, (s1*s2^-1*s1^2)^2")#11920#true
AbstractRotaryPolytope([ 4, 596 ], "s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, (s2*s1^-1*s2^2)^2, s2^124*s1*s2^-11*s1*s2*s1^-1*s2^-7*s1*s2^2*s1^-1*s2^-9*s1*s2^3*s1*s2^-8*s1*s2^133")#11920#true
AbstractRotaryPolytope([ 596, 4 ], "(s1*s2^-1*s1^2)^2, s1^157*s2*s1^-8*s2*s1^2*s2^-1*s1^-2*s2*s1^129, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2")#11920#true
RotaryManiplex([ 20, 20 ], "s2*s1*(s1*s2^-1)^2*s1^2*s2*s1^-2*s2^-1*s1*s2*(s2*s1^-1)^4*s1^-1*(s2^-1*s1)^3*s1*s2*s1^-2*(s2^-1*s1)^2*s2^2*s1^2*s2^2*s1^-1, s2^2*s1^4*s2^2")#11920#false
RotaryManiplex([ 596, 596 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^4*s2^2")#11920#false
AbstractRotaryPolytope([ 6, 426 ], "(s1*s2^-2)^2, s2*s1*(s1^2*s2^-1)^2*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s2^3*s1^-1*s2^-45*s1^-1*s2^3*s1^-1*s2^-1*s1*s2^2*s1^-2*s2^16*s1^-1*s2^-12*s1^-1*s2^53*s1^-2*s2^4*s1^-2*s2^3")#11928#true
AbstractRotaryPolytope([ 6, 426 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2*s1^-1*(s2*s1^-1*s2)^2*s2*s1^-1, s1*s2^-1*s1*s2^2*s1^2*s2^-3, s2^2*s1*s2^-52*s1*s2*s1^-1*s2^-4*s1^-1*s2*s1^-1*s2^-3*s1*s2*s1^-1*s2^-2*s1*s2^4*s1^-1*s2^-2*(s2^-3*s1*s2*s1^-1)^2*s2^-6*s1*s2^52*s1^-1*s2^-2*s1*s2^2")#11928#true
AbstractRotaryPolytope([ 426, 6 ], "(s1^2*s2^-1*s1)^2*s2^2, s1^75*s2*s1^-2*s2*s1*s2^-1*s1^-8*s2*s1^56")#11928#true
AbstractRotaryPolytope([ 426, 6 ], "s1*s2^-3*(s1^-1*s2^2)^2*s1*s2^-1*s1^-1*s2*s1*s2^-1, (s1*s2^-1*s1)^2, s1^70*s2*s1^-7*s2^2*s1^-3*s2*s1*s2^-1*s1^-2*s2*s1^59")#11928#true
AbstractRotaryPolytope([ 14, 42 ], "(s2^-5*s1*s2^-1)^2, s1^2*s2*s1^-2*s2*s1^4*s2^-2*(s1^-1*s2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-2*s1^4*s2*s1^-1*s2^3")#11928#true
AbstractRotaryPolytope([ 14, 42 ], "(s2^-3*s1^2*s2^-1*s1)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-2*s1^3*s2*s1^-2*s2^2")#11928#true
AbstractRotaryPolytope([ 14, 42 ], "(s1*s2^-2*s1^4)^2, ((s1*s2^-1*s1)^2*s1)^2, s1^2*s2^2*(s1^2*s2^-1)^2*s1^-2*(s1^-1*s2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1^-1*s2*s1^4*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#11928#true
AbstractRotaryPolytope([ 14, 42 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-2*s1^3*s2*s1^-2*s2^2, s2*s1^2*s2*s1^-1*s2^-1*s1^3*s2^-1*s1*s2*s1^-2*s2*s1^-1")#11928#true
AbstractRotaryPolytope([ 14, 42 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2*s1^5*s2^-1*s1*s2^3, s2*s1^2*s2*s1^-1*s2^-1*s1^6*s2^2*s1^-2*s2*s1^-1")#11928#true
AbstractRotaryPolytope([ 14, 42 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-1*s1^2*s2^-2*s1*s2*s1^-4, s2^3*s1^5*s2*s1^-1*s2^-1*s1*s2*s1^-1")#11928#true
AbstractRotaryPolytope([ 42, 14 ], "s1^-1*s2^-3*s1^3*s2*s1^-2*s2^2, s1^-1*(s2^-2*s1)^2*s2*s1^-1*s2^-2*s1^-1*s2*s1^-3, (s1*s2^-1*s1^-1*s2^2*s1)^2, ((s1*s2^-1)^2*s1^3)^2")#11928#true
AbstractRotaryPolytope([ 42, 14 ], "s1*s2^-1*s1^2*(s1*s2^-2)^2*s2^-1*s1^3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^5*s2^-1*s1*s2^2*s1^-1*s2")#11928#true
AbstractRotaryPolytope([ 42, 14 ], "(s1*s2^-1*s1^5)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-1*s1^2*s2^-2*s1*s2*s1^-4")#11928#true
AbstractRotaryPolytope([ 42, 14 ], "s1^-2*s2*s1^6*s2*s1^-1*s2^-1*s1*s2*s1^-2, ((s1*s2^-1)^2*s1^3)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2^-3*s1^3*s2^-1*s1*s2^2*s1^-2*s2")#11928#true
AbstractRotaryPolytope([ 42, 14 ], "(s1*s2^-1*s1^5)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-2*s1^3*s2*s1^-2*s2^2")#11928#true
AbstractRotaryPolytope([ 42, 14 ], "(s1*s2^-1)^2*s1^2*s2^-4*s1^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2*s1^5*s2^-1*s1*s2^3")#11928#true
RotaryManiplex([ 42, 42 ], "s1^2*s2^2*s1^4*s2^-1*s1^-4*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2*s1^3*s2^-2*s1*s2^2")#11928#false
RotaryManiplex([ 42, 42 ], "s1^3*s2*s1^-2*s2^-2*s1^-2*s2^-1*s1*s2^-1*s1^-2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2^-1*s1^3*s2*s1^-2*s2*s1^-1")#11928#false
RotaryManiplex([ 42, 42 ], "s1^2*s2^2*s1^3*s2^-1*s1^-3*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-1*s1^5*s2*s1^-1*s2^2*s1^-1")#11928#false
RotaryManiplex([ 42, 42 ], "s1^-1*s2^-1*s1^7*s2*s1^-6, s1*s2^-1*s1^-2*s2*s1^2*s2^-2*s1*s2*s1^-2*s2, (s1*s2^-1*s1^-1*s2^2*s1)^2")#11928#false
RotaryManiplex([ 42, 42 ], "s1^-1*s2^-1*s1^7*s2*s1^-6, s1^-1*s2^-1*s1*s2*s1^-1*s2^-1*s1^4*s2*s1^-1*s2^2, (s1*s2^-1*s1^-1*s2^2*s1)^2")#11928#false
RotaryManiplex([ 42, 42 ], "s1^-1*s2^-1*s1^7*s2*s1^-6, (s1*s2^-1*s1^-1*s2^2*s1)^2, s2^2*s1^-1*s2^-1*s1^4*s2*s1^-1*s2^-1*s1*s2*s1^-1")#11928#false
RotaryManiplex([ 426, 426 ], "(s2^-1*s1^2*s2^-1)^106*s1^2, s1^-2*s2^3*s1*s2^-2*s1*s2^-1, s2*s1^4*s2*s1^-2")#11928#false
RotaryManiplex([ 426, 426 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1")#11928#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^11*s1*s2*(s2*s1^-1)^22*(s1^-1*s2^-1*s1*s2)^2")#11936#true
RotaryManiplex([ 8, 8 ], "s2*s1^2*s2^2*s1^2*(s2^-2*s1^-2)^5*s2*s1^-1*s2^-2*s1^2*s2*s1^-2*(s2^-1*s1)^4*s1*s2*s1^-1*s2^-1*(s2^-1*s1)^8*s1*(s2^-2*s1^-2)^2*s2, s2^2*s1^4*s2^2")#11936#false
RotaryManiplex([ 8, 8 ], "s2*s1^2*s2^2*s1^2*(s2^-2*s1^-2)^5*s2*s1^-1*s2^-2*s1^2*s2*s1^-2*(s2^-1*s1)^3*s1*(s2*s1^-1)^2*s2^-1*(s2^-1*s1)^8*s1*(s2^-2*s1^-2)^2*s2, s2^2*s1^4*s2^2")#11936#false
AbstractRotaryPolytope([ 6, 15 ], "(s1*s2^-2)^2, s1*(s1*s2^-1)^2*s1^2*s2^-1*s1^-1*s2*s1*s2^-1*(s1^-2*s2)^4*s1^-3*(s2^-1*s1^2)^2*s2^-1*s1*s2^-1*s1^-1*s2*(s1^2*s2^-1)^3, s2^2*s1*s2^-11*s1*s2^2")#11940#true
AbstractRotaryPolytope([ 15, 6 ], "(s1*s2^-1*s1)^2, s1^2*s2*(s2*s1*s2^-1*s1^-1)^6*s2*s1^3*(s1*s2^-1*s1^-1*s2)^4*(s2*s1*s2^-2*s1^-1*s2)^2")#11940#true
RotaryManiplex([ 15, 30 ], "(s2^-1*s1^2*s2^-1)^2*s2^-6*s1, s2*s1^-2*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1*s2^2*s1^2*s2^-3*s1^-1*(s1^-1*s2^-1*s1*s2)^4*s2*s1^-1*s2^-1*s1*s2*s1^-1*(s2*s1^-1*s2^-1*s1)^4*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#11940#false
RotaryManiplex([ 30, 15 ], "s1^-1*s2*s1^3*s2*s1^-1*s2^-1*s1*s2^2*s1*s2^-1*s1^-2*(s2^-1*s1)^2*s1*(s2*s1^-1)^2*s1^-2*(s2^-1*s1^2)^2*s1*s2*s1^-2*s2^-1*s1*(s2*s1^-1)^2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2, (s1*s2^-1)^4*s1^2*s2^-2*s1^2*s2^-1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#11940#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^5*s1*s2*(s2*s1^-1)^31*s1^-1*s2^-1*s1*s2")#11944#true
RotaryManiplex([ 664, 664 ], "(s2^-1*s1*s2^-3)^34*s2^-2*s1*s2^-2*(s2^-2*s1^2)^38*s2^-3*s1^2, s1^-1*s2*s1^5*s2^3, s2*s1*s2^-1*s1^2*s2*s1^-1*s2")#11952#false
RotaryManiplex([ 92, 92 ], "s1^2*s2^-2*s1*s2^-1*(s1^-1*s2)^2*s1*s2^-1*s1^-1*s2*(s1^-1*s2*s1*s2^-1)^4*s1^-1*s2, (s2*s1^-1)^3*s2^5*s1^-18*s2^3*s1^-1*(s1^-1*s2)^2*s2*s1^-6*s2*s1^-1, s2^2*s1^4*s2^2")#11960#false
RotaryManiplex([ 92, 92 ], "(s2*s1^-1)^2*s1^-1*s2^2*(s2*s1^-1)^3*s2^5*s1^-14*(s2*s1^-1)^2*s2^2*s1^-6*s2*s1^-1, s2*s1^2*s2^-2*(s1^-1*s2)^3*s1^-2*(s2^-1*s1)^4*s2^2*s1^2*s2^2*s1^-1, s2^2*s1^4*s2^2")#11960#false
RotaryManiplex([ 460, 460 ], "s2^-128*(s1*s2^-1)^2*s2^-1*s1^2*s2^-3*(s2^-2*s1)^29*s2^-3*s1^2, s2^-1*s1^-2*s2*s1^-2*(s2^-1*s1)^2*s2^-1*s1^-2*s2^-1, s2^2*s1^4*s2^2")#11960#false
RotaryManiplex([ 1196, 1196 ], "s2^-308*s1*s2^-1*s1*(s2^-1*s1*s2^-1)^95*s2^-2, s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2")#11960#false
AbstractRotaryPolytope([ 3, 6 ], "s2^-3*s1*(s2^-2*s1^-1*s2*s1^-1*s2^-1)^4*s2^-2*s1^-1*(s2*s1^-1*s2^-3*s1^-1*(s2*s1^-1*s2)^4)^2*(s2*s1^-1*s2^-3*s1^-1)^6*s2*s1^-1*s2^2*s1^-1")#11964#true
AbstractRotaryPolytope([ 6, 3 ], "s1^2*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^8*s1^-1*s2*s1*(s1^2*s2^-1)^10*(s1*s2^-1*s1^-2*s2*s1)^4")#11964#true
AbstractRotaryPolytope([ 4, 44 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2^2*s1^-1*(s1^-1*s2^-1*s1*s2)^2*s2*s1^-1*(s2*s1^-2*s2^-1*s1*s2)^2*s1^-1*s2^-1*s1*s2, s2^5*s1^-1*s2^-8*s1^-1*s2^8*s1^-1*s2^-6*s1*s2^4*(s2^3*s1^-1*s2^-1*s1)^2*s2*s1^-1*s2^-3*s1*s2")#11968#true
AbstractRotaryPolytope([ 44, 4 ], "(s1*s2^-1*s1^2)^2, s1*s2^2*s1*s2^-1*(s1*s2^-1*s1^-1*s2)^2*(s1*s2^-1)^2*s1^2*s2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1")#11968#true
AbstractRotaryPolytope([ 4, 88 ], "s1^2*s2*s1^-1*s2^2*s1^-1*(s1^-1*s2)^4*s1^-1*s2^-2*s1*s2^-1, (s2*s1^-1*s2^2)^2, s2^16*s1*s2^-14*s1*s2*s1^-1*s2^-7*s1*s2^2*s1^-1*s2^-9*s1*s2^4*s1*s2^-8*s1*s2*s1^-1*s2^-1*s1*s2^16*s1*s2^-8*s1*s2")#11968#true
AbstractRotaryPolytope([ 4, 88 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2^2*s1^-1*(s1^-1*s2^-1*s1*s2)^2*s2*s1^-1*(s2*s1^-2*s2^-1*s1*s2)^2*s1^-1*s2^-1*s1*s2, s2^5*s1^-1*s2^-8*s1^-1*s2^8*s1^-1*s2^-5*(s2^-1*s1*s2^2*s1^-1)^2*(s2^-1*s1*s2*s1^-1)^2*s2^-2*s1*s2*(s2*s1^-1*s2^-1*s1)^2*s2")#11968#true
AbstractRotaryPolytope([ 88, 4 ], "(s1*s2^-1*s1^2)^2, s1*(s1*s2^-1)^5*s1*s2*s1^-1*(s2^-1*s1)^2*s2^2")#11968#true
AbstractRotaryPolytope([ 88, 4 ], "s1^-1*s2*s1^6*s2^-1*s1^-2*s2*s1^24*s2*s1^-3*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-2*s2^-1*s1^2*s2, (s1*s2^-1*s1^2)^2, s2*s1^2*s2^2*s1^-1*(s1^-1*s2^-1*s1*s2)^2*s1^-1*(s2^-1*s1)^4*(s2*s1^-1*s2^-1*s1)^2*s2")#11968#true
AbstractRotaryPolytope([ 8, 44 ], "s1*(s1*s2^-1)^5*s1*s2*s1^-1*(s2^-1*s1)^2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-3)^2, s2^4*s1^-1*s2^-2*s1^-1*s2*s1^2*s2^3*s1*s2^-4*(s2^-1*s1*s2^3*s1^-1)^2*s2^-3*s1*s2^3*s1^-1*(s2^-1*s1*s2^2*s1^-1*s2^-1)^2*s1*s2*s1^-1*s2^-6*s1*s2")#11968#true
AbstractRotaryPolytope([ 8, 44 ], "s1*(s1*s2^-1)^4*s1^2*s2*s1^-1*s2^-1*s1*(s2*s1^-1)^2*s2^-1*s1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-3)^2, s2*s1^2*s2^5*s1^-1*s2^-8*s1*s2^8*s1^-1*s2^-3*s1*s2*s1^-1*s2^-2*(s2^-1*s1*s2^4*s1^-1)^2*s2^-1*s1*s2*s1^-1*s2^-3*s1*s2")#11968#true
AbstractRotaryPolytope([ 44, 8 ], "(s1*s2^-1*s1^2)^2, s1*(s1*s2^-1)^5*s1*s2*s1^-1*(s2^-1*s1)^2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^4*s1*s2^-3*s1*s2")#11968#true
AbstractRotaryPolytope([ 44, 8 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^2*(s1^-1*s2)^4*s1^2, s2^4*s1*s2^-3*s1*s2")#11968#true
RotaryManiplex([ 8, 88 ], "s1*(s1*s2^-1)^5*s1*s2^2*s1^-2*s2^-1*s1*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-3)^2, s2*s1*s2^-5*s1^-1*s2^2*s1*s2^-2*s1*s2*s1^-1*s2^-3*s1*s2^8*s1^-1*s2^-8*s1*s2^3*s1^-1*s2^-1*s1*s2^4*s1^-1*s2^-2*s1*s2^4")#11968#false
AbstractRotaryPolytope([ 8, 88 ], "(s1*s2^-1)^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-4*s1^-1*s2^2*s1*s2^-3*s1*s2^2*s1^-1*s2^-3*s1*s2*s1^-1*s2^-2*s1*s2^3*s1^-1*s2^-3*s1*s2*s1^-1*s2^-5*s1*s2^2*s1^-1*s2^-5*s1^-1*s2^5*s1^-1*s2^-1*s1*s2, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#11968#true
AbstractRotaryPolytope([ 8, 88 ], "s2^-2*s1*s2^-2*s1^-1*s2*s1^-4*s2^-1, (s1*s2^-1)^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-4*s1*s2*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-3*s1^-2*s2^-3*s1*s2*s1^-1*s2^-2*s1*s2*(s2*s1^-1*s2^-3*s1)^2*s2*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-6*s1*s2*s1^-1*s2^-2*s1*s2")#11968#true
RotaryManiplex([ 8, 88 ], "s1*(s1*s2^-1)^3*s1*(s2^-1*s1^2*s2*s1^-1*s2^-1)^2*s1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-3)^2, s2^6*s1*(s1*s2*s1^-1*s2^-3)^2*s1*s2^8*s1^-1*s2^-8*s1*s2^3*s1^-1*s2^-1*s1*s2*(s2*s1^-1*s2^-3*s1)^2*s2")#11968#false
AbstractRotaryPolytope([ 88, 8 ], "s1^-8*s2*s1^18*s2*s1^-5*s2^-1*s1^9*s2*s1^-4, s1*s2^-1*(s1^-2*s2)^2*s1*s2^-3, (s1*s2^-1)^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#11968#true
AbstractRotaryPolytope([ 88, 8 ], "s2^-1*(s1^-1*s2)^2*s1^2*s2^-1*s1*s2^2*s1, s1^-8*s2*s1^18*s2*s1^-5*s2^-1*s1*s2*s1^-12, (s1*s2^-1)^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#11968#true
RotaryManiplex([ 88, 8 ], "(s1*s2^-1*s1^2)^2, s1^22*s2*s1^-8*s2^2*s1^-4*s2*s1^10, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^2*(s1^-1*s2)^4*s1^2, s2^4*s1*s2^-3*s1*s2")#11968#false
RotaryManiplex([ 88, 8 ], "(s1*s2^-1*s1^2)^2, s1*(s1*s2^-1)^3*s1*(s2^-1*s1^2*s2*s1^-1*s2^-1)^2*s1*s2, s1^22*s2*s1^-8*s2^2*s1^-4*s2*s1^10, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^4*s1*s2^-3*s1*s2")#11968#false
AbstractRotaryPolytope([ 16, 176 ], "s1^-2*s2*s1^6*s2*s1^-2*s2^-1*s1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-2*s1*s2^3*s1^-1*s2^-1*(s2^-1*s1*s2^2*s1^-1)^2*s2^-2*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2, s2^2*s1*s2^-1*s1^4*s2*s1^-3*s2^-1*s1*s2*s1^-1")#11968#true
RotaryManiplex([ 16, 176 ], "((s2^-1*s1)^3*s2^-1)^2*s1^2, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-2*s1*s2*s1^-1*s2^-2*s1*s2^4*s1^-1*s2^-3*s1*s2^3*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-1*s1*s2, s2^3*s1^4*s2^-1*s1*s2^2*s1^-1")#11968#false
