Size,IsPolytopal
RotaryManiplex([ 24, 24 ], "s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s1^2*s2^2*(s2*s1^-1)^2*s2^-2*s1^-2*s2^-3*s1^2*s2, (s2^-1*s1^2*s2^-1)^6")#1824#false
RotaryManiplex([ 24, 24 ], "s2^3*s1*s2^-2*s1*s2, s2^2*s1^5*s2^2*s1^-1, s2^-1*s1*s2*s1^-1*(s2*s1^-2*s2^-1*s1^2)^2, (s2^-2*s1*s2^-2)^4*s1^4")#1824#false
RotaryManiplex([ 24, 24 ], "s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s1^4*s2^-2*s1*(s1*s2^-1)^2*s1, s2^2*s1^-1*s2^2*s1*s2^-1*s1*s2^2*s1^2*s2^-3*s1^-1")#1824#false
RotaryManiplex([ 24, 24 ], "s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1, s2^-2*s1*s2^-8*s1, s1^3*s2*s1^-2*s2*s1^-1*s2^-2*s1^2*s2^-1*s1^-2*s2")#1824#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1^2*s2*(s2*s1^-1)^13*s1^-1*s2^-1*s1*s2")#1832#true
AbstractRotaryPolytope([ 6, 153 ], "(s1*s2^-2)^2,(s1*s2^-1)^2*s1^-2*(s2^-1*s1)^2, s2^3*s1^-1*s2^-9*s1^-1*s2^16*s1^-1*s2^-1*s1*s2*s1^-2*s2^3*s1^-2*s2^15*s1^-2*s2^3")#1836#true
AbstractRotaryPolytope([ 153, 6 ], "(s1*s2^-1*s1)^2, s2^6, s2^-1*s1*s2^-2*(s1^-1*s2)^2*s2*s1, s1^-29*s2^-1*s1^4*s2*s1^-3*s2^2*s1^-15")#1836#true
RotaryManiplex([ 102, 153 ], "s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^5*s2^2*s1^-1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s2^2*s1^-1*s2^2*s1^-19*s2*(s2*s1^-1)^2*s2^3*s1^-3*s2*s1^-15")#1836#false
RotaryManiplex([ 153, 102 ], "s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2, s1^-1*s2*s1*s2^-1*s1^3*s2^2*s1^-1, s1^-28*s2^2*s1^-1*(s1^-1*s2)^2*s1^-16")#1836#false
AbstractRotaryPolytope([ 4, 92 ], "(s2*s1^-1*s2^2)^2, s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, s2^5*s1*s2^-23*s1*s2*s1^-1*s2^-14*s1*s2*s1^-1*s2^-1*s1*s2")#1840#true
AbstractRotaryPolytope([ 92, 4 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1^24*s2*s1^-10*s2^-2*s1^-2*s2^-1*s1^10")#1840#true
RotaryManiplex([ 92, 92 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^4*s2^2, s2^92")#1840#false
AbstractRotaryPolytope([ 6, 66 ], "s1*s2^-1*s1*s2^2*s1^2*s2^-3, s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2*s1^-1*(s2*s1^-1*s2)^2*s2*s1^-1, s2^5*s1^-2*s2*s1*s2^-2*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2^3*s1*s2^-6*s1^-1")#1848#true
AbstractRotaryPolytope([ 6, 66 ], "(s1*s2^-2)^2,s1^-1*s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2^-1*s1^3*s2, s2*s1^2*s2*s1^-1*s2^-2*s1*s2^10*s1^-1*s2^-2*s1^-1*s2^3*s1^-1*s2^-1*s1*s2^2")#1848#true
AbstractRotaryPolytope([ 66, 6 ], "s2*(s1*s2^-1*s1^2)^2*s2, s1^12*s2^-2*s1^5*s2*s1^-2*s2*s1^3")#1848#true
AbstractRotaryPolytope([ 66, 6 ], "(s1*s2^-1*s1)^2, s2^6, s2*s1^2*(s2^2*s1^-1)^2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-1*s1*s2, s2^-1*s1^-2*s2*s1^15*s2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1")#1848#true
RotaryManiplex([ 66, 66 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1, s1^66")#1848#false
RotaryManiplex([ 66, 66 ], "s2*s1^4*s2*s1^-2, s1^-2*s2^3*s1*s2^-2*s1*s2^-1, (s2^-1*s1^2*s2^-1)^16*s1^2")#1848#false
AbstractRotaryPolytope([ 4, 4 ], "s1^2*(s2^2*s1^-2)^4*s2^2*(s1*s2^-1)^8*s1^-2*s2^2")#1856#true
AbstractRotaryPolytope([ 4, 8 ], "(s2*s1^-1*s2^2)^2, s1^2*(s2^2*s1^-2)^2*s2*s1^-1*s2^2*(s1*s2^-1)^5*s1^-2*s2^2")#1856#true
AbstractRotaryPolytope([ 4, 8 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2*s1^-1*s2^-1*s1*s2*(s2*s1^-1)^6*(s1^-1*s2^-1*s1*s2)^2")#1856#true
AbstractRotaryPolytope([ 8, 4 ], "(s2*s1^-3)^2, s1^8, (s2*s1^-1*s2*s1*s2^-1*s1^-1)^2*(s2*s1^2*s2^-2*s1^-1)^2*(s2*s1^-1)^2")#1856#true
AbstractRotaryPolytope([ 8, 4 ], "(s2*s1^-3)^2, s1^8, (s1*s2^-1)^2*s2^-1*s1^2*(s2^-1*s1*s2^-2*s1^-2)^2*s2^-1*s1*s2^-2*s1^-1*s2*s1^2*s2^-1")#1856#true
RotaryManiplex([ 8, 8 ], "s2^2*s1^4*s2^2, s2^8, s1^-2*s2^-2*s1^2*s2^-2*s1^-2*s2^-2*s1^-1*s2*s1*(s1*s2^-1)^3*s2^-1*(s1^-1*s2)^3")#1856#false
RotaryManiplex([ 8, 8 ], "s2^2*s1^4*s2^2, s2^8, s1^-2*s2^-2*s1^2*s2^-2*s1^-2*s2^-2*s1^-1*s2*s1*(s1*s2^-1)^2*s2^-1*(s1^-1*s2)^4")#1856#false
RotaryManiplex([ 16, 16 ], "s2^2*s1^4*s2^2, s2^16, s2^-1*s1*s2^-1*s1^-1*s2*s1*s2^-1*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-2*s1*s2^-1*s1^-1*s2*s1")#1856#false
RotaryManiplex([ 16, 16 ], "s2^2*s1^4*s2^2, s2^16, (s2*s1^2*s2)^2*(s1^-1*s2)^3*s1^-1*s2^-2*s1^-2*s2")#1856#false
AbstractRotaryPolytope([ 6, 15 ], "(s1*s2^-2)^2,s1*s2^2*s1^2*s2^-1*s1^-3*s2*(s1^-1*s2*s1*s2^-1)^2*s1^-1*s2*s1")#1860#true
AbstractRotaryPolytope([ 15, 6 ], "(s1*s2^-1*s1)^2, s2^6, s1^15, s1^2*s2^2*s1*s2^-2*s1^-1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1*s1^-1*s2")#1860#true
AbstractRotaryPolytope([ 10, 15 ], "(s1*s2^-2*s1^2)^2, ((s1*s2^-1)^2*s1)^2, s1^10, s1^-1*s2^3*s1^-1*s2*s1^2*s2^-1*s1^-2")#1860#true
AbstractRotaryPolytope([ 10, 15 ], "(s1*s2^-2*s1^2)^2, ((s1*s2^-1)^2*s1)^2, s1^10, s1*s2^-1*s1^2*s2^2*s1^2*s2^-3*s1^-1*s2, s2*s1*s2^-3*s1^2*s2^-1*s1^-5*s2")#1860#true
AbstractRotaryPolytope([ 15, 10 ], "(s1*s2^-1*s1^3)^2, s2*s1^-1*s2^-2*s1^3*s2^-2*s1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^15")#1860#true
AbstractRotaryPolytope([ 15, 10 ], "(s1*s2^-1*s1^3)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^-1*s2*s1^2*s2*s1^-2*s2*s1^-1*s2^-1*s1*s2^2, s1^15")#1860#true
RotaryManiplex([ 15, 30 ], "s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, (s2^-1*s1^2*s2^-1)^2*s2^-6*s1, s2*s1^-2*(s2^-1*s1)^2*s2^2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2")#1860#false
AbstractRotaryPolytope([ 15, 30 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s1*s2^-1*s1^-1*s2^2*s1^2*s2^-2*s1^-2*s2, s1^-1*s2*s1^7*s2^3*s1^-2, (s2^-1*s1^3*s2^-3)^2*s1")#1860#true
AbstractRotaryPolytope([ 15, 30 ], "s2^2*s1^5*s2*s1^-1*s2, s2*s1^2*s2^2*s1^3*s2^-1*s1*s2*s1^-2*s2, (s2^-3*s1*s2^-1)^3")#1860#true
AbstractRotaryPolytope([ 15, 30 ], "s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^7*s2*s1^-2*s2*s1^-1, (s2^-1*(s2^-1*s1)^2*s1*s2^-1)^2*s1")#1860#true
AbstractRotaryPolytope([ 15, 30 ], "(s1^-1*s2^-1)^2, s1^-3*s2^-5*s1^-1*s2, s1^-1*s2^-1*s1*s2*s1^-1*s2*s1^3*s2^2*s1^2*s2, s1^15")#1860#true
RotaryManiplex([ 15, 30 ], "s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2*s1^-1*s2, s2*s1^6*s2*s1^-4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2^-1*s1^4*s2^-1)^2*s1^3")#1860#false
RotaryManiplex([ 15, 30 ], "s1^2*s2^3*s1*s2^-2*s1^-1*s2, s2*s1^6*s2*s1^-4, (s2^-1*s1^4*s2^-1)^2*s1^3")#1860#false
RotaryManiplex([ 30, 15 ], "s2^3*s1*s2^-2*s1*s2, s2^2*s1^5*s2^2*s1^-1, (s1*s2^-1)^4*s1^2*s2^-2*s1^2*s2^-1, s1^2*s2^-1*s1^2*(s2*s1^-1)^2*s1^-1*s2*s1^3*s2*s1^-1*s2^-2*s1^-1*s2")#1860#false
AbstractRotaryPolytope([ 30, 15 ], "s2*s1^2*s2^-1*s1^3*s2*s1^-2*s2*s1^-1, s1^-1*s2*s1^6*s2^3*s1^-1, (s2^-2*s1^2*s2^-1)^3")#1860#true
AbstractRotaryPolytope([ 30, 15 ], "s2^2*s1^5*s2*s1^-1*s2, s2*s1^2*s2^2*s1^3*s2^-1*s1*(s2*s1^-1)^2, s2^-2*s1^2*s2^-1*(s2^-1*s1)^4*s1^2")#1860#true
AbstractRotaryPolytope([ 30, 15 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, (s1*s2^-1*s1^-1*s2*s1^-1*s2^-1)^2, s2^2*s1^7*s2*s1^-1*s2^3, s2^-1*s1*s2^-3*(s2^-1*s1)^2*s2^-2*s1^3*s2^-1")#1860#true
AbstractRotaryPolytope([ 30, 15 ], "(s2*s1)^2, s2^3*s1^3*s2^-1*s1*s2^2, s2*s1^2*s2^2*s1^5*s2^2*s1^-1*s2, s1*s2^-10*s1^3*s2^-1")#1860#true
RotaryManiplex([ 30, 15 ], "s1^2*s2^2*s1^2*s2^-1*s1^-2*s2, s1^-2*(s2^-1*s1)^2*s1^3*s2^2*s1^-3, s1*s2^-1*s1^4*s2^-1*(s2^-1*s1)^2*s1^2*s2^-1*s1")#1860#false
RotaryManiplex([ 30, 15 ], "s1*s2*s1^-1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, s2^2*s1^7*s2^2*s1^-3, s1^2*s2^-1*s1^3*s2^-1*(s2^-1*s1)^3*s1^2")#1860#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^5*(s2^-1*s1)^5*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#1864#true
AbstractRotaryPolytope([ 3, 6 ], "(s2*s1^-1*s2)^5*s1^-1*s2^-3*s1*s2^-2*(s1^-1*s2)^2*s2*s1^-1*s2^-3*(s1^-1*s2^2)^3*s1^-1*s2")#1872#true
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*(s2*s1^-1)^12*s2")#1872#true
AbstractRotaryPolytope([ 6, 3 ], "s2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^2*s2*s1^-2*s2^-1*(s1*s2^-1*s1)^5*s1*s2^-1*s1^-3*s2*s1^-1")#1872#true
AbstractRotaryPolytope([ 3, 12 ], "s2^12, (s2^2*s1^-1*s2^2)^3, s2^2*s1^-1*s2*(s2*s1^-1*s2^3*s1^-1)^2*s2*s1^-1*s2^2*s1^-1")#1872#true
AbstractRotaryPolytope([ 12, 3 ], "s1^12, (s1^4*s2^-1)^3, s1^-1*(s1^-1*s2)^2*s1^5*s2^-1*s1^-2*s2*s1^-4, (s1^-1*s2*s1^-1)^3*s2*s1^3*s2*s1^-2*s2^-1*s1^2*s2*s1^-1")#1872#true
AbstractRotaryPolytope([ 4, 36 ], "(s2*s1^-1*s2^2)^2, s1^2*s2*s1^-1*s2^2*s1^-2*s2^2*s1*s2^-1*(s1^-2*s2^2)^2, s2^2*s1*s2^-1*s1*s2^6*s1^-1*s2^-6*s1*s2*s1^-1*s2^-1*s1*s2")#1872#true
AbstractRotaryPolytope([ 36, 4 ], "(s1*s2^-1*s1^2)^2, s1*s2^2*s1^-1*s2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*(s2^-1*s1^-1*s2*s1)^2, s2*s1^2*s2*s1^-10*s2^-1*s1^2*s2*s1^-2*s2^-1*s1^2*s2")#1872#true
AbstractRotaryPolytope([ 6, 12 ], "(s1*s2^-1*s1^-1*s2^2*s1)^2, s1^-1*s2^-1*s1*s2*s1^-1*(s1^-1*s2)^2*s1^-2*s2^-1*s1*s2")#1872#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*s2^-1*s1^2*s2^-2*s1^-3*s2, s2^3*s1^2*s2^-1*s1^2*s2^2, s1*s2^2*s1*s2^-1*(s1^-1*s2)^2*s2^2*(s1*s2^-2)^2*s1^-1*s2^2*s1*s2^-1")#1872#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1*s2^-2*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1*s2^-1, s2^6*s1*s2^-5*s1*s2")#1872#true
AbstractRotaryPolytope([ 6, 12 ], "(s1*s2^-2)^2,s2^4*s1^-1*s2^-3*s1*s2^5, s1^2*s2^2*s1^2*s2^-1*s1^-2*s2*(s1^2*s2^-1)^3*s1^-2*s2")#1872#true
AbstractRotaryPolytope([ 12, 6 ], "(s1*s2^-1*s1)^2, s2^6,(s2*s1^-1)^3*s2^-1*s1*s2^2*s1^-1*s2^-2*s1*s2^-2*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2")#1872#true
AbstractRotaryPolytope([ 12, 6 ], "s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*(s1^-2*s2)^2*s1^-1*s2*s1^-2,s1^-1*s2^2*s1^-1*s2^-1*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1*s2")#1872#true
AbstractRotaryPolytope([ 12, 6 ], "s2^2*s1^5*s2^2*s1^-1, (s2^-2*s1*s2^-2)^2*s1^2, s1^-1*s2*s1^2*s2^-1*s1^3*(s2*s1^-2)^2*s2^-1*s1*s2^2*s1^3*s2")#1872#true
AbstractRotaryPolytope([ 12, 6 ], "(s2*s1^-5)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1,s1*s2^-1*s1^2*s2*s1^-2*s2^2*s1*s2^-1*s1^-1*s2*s1")#1872#true
RotaryManiplex([ 9, 18 ], "s2*s1^4*s2*s1^-2, (s2^-1*s1^2*s2^-1)^2*s1, s2^3*s1^2*s2^-1*s1^2*s2^2, s2*s1*s2^-2*s1*s2^-1*s1^-1*(s1^-1*s2^-1*s1*s2)^4*s2*s1^-2*s2^-1*s1*s2^2")#1872#false
AbstractRotaryPolytope([ 12, 12 ], "s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s1^-1*s2*s1^-5*s2*(s2*s1^-1)^2, s1^12")#1872#true
AbstractRotaryPolytope([ 12, 12 ], "s2*s1^5*s2*s1^-3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2^-1*s1^3*s2^-1)^2*s1^2, s1*s2^2*s1^-1*s2*s1^3*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-1")#1872#true
AbstractRotaryPolytope([ 12, 12 ], "s1^-2*s2^-1*s1^4*s2^3, s1^12")#1872#true
AbstractRotaryPolytope([ 12, 12 ], "s1*s2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1, (s1*s2^-1*s1^3)^2*s2^-2, s1^12")#1872#true
AbstractRotaryPolytope([ 12, 12 ], "s2^2*s1*s2^-1*s1^3*s2^3, s1^12")#1872#true
RotaryManiplex([ 12, 12 ], "s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2,s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2^2*s1*s2^-1")#1872#false
AbstractRotaryPolytope([ 12, 12 ], "s2^-2*(s2^-1*s1^4)^2, s2*s1^-1*s2^-1*s1^3*s2^-1*s1*s2*s1^-3, s1^2*s2^2*s1^-1*s2^-1*s1*s2^-1*s1^-1*s2*s1^-1*s2^-1,s1*s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-2*s2^2*s1*s2^-1")#1872#true
RotaryManiplex([ 12, 12 ], "s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, (s2^-1*s1^2*s2^-1)^3, s2*s1*s2^-1*s1*(s2^2*s1^-1)^2*s2^-2*s1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2")#1872#false
AbstractRotaryPolytope([ 12, 12 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1,s1*s2^2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2^2*s1*s2^-1")#1872#true
RotaryManiplex([ 12, 12 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2,(s1^-1*s2)^2*s1^3*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2")#1872#false
RotaryManiplex([ 12, 12 ], "s2^3*s1*s2^-2*s1*s2, s2^2*s1^5*s2^2*s1^-1, (s2^-2*s1*s2^-2)^2*s1^2, s1^-1*s2*s1^2*s2^-1*s1^3*(s2*s1^-2)^2*s2^-1*s1*s2^2*s1^3*s2")#1872#false
RotaryManiplex([ 18, 9 ], "s2^3*(s2^2*s1^-1)^2, s1^6*s2^-3, s1*s2^2*s1*s2^-1*(s1^-2*s2)^2*s1^2*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1*s1^-2*s2*s1^2")#1872#false
RotaryManiplex([ 18, 36 ], "s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1, s2*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2, (s2^-2*s1*s2^-2)^3*s1^3")#1872#false
RotaryManiplex([ 18, 36 ], "s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2^2*s1^2*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1^-1, s2*s1^7*s2*s1^-5, (s2^-1*s1^5*s2^-1)^2*s1^4")#1872#false
RotaryManiplex([ 36, 18 ], "s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1, s2*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2, (s2*s1^-1)^2*s1^-1*s2^3*s1^-1*s2*(s2*s1^-3)^2")#1872#false
RotaryManiplex([ 36, 18 ], "s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2*s1^2*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2*s1^7*s2*s1^-5, (s1^4*s2^-2*s1^2*s2^-1)^2")#1872#false
RotaryManiplex([ 36, 36 ], "s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2, s1^-1*s2*s1^2*s2^-1*s1^3*s2*s1^-2*s2, s1^36")#1872#false
RotaryManiplex([ 36, 36 ], "s2^2*s1^4*s2^2, s2^-1*s1^-2*s2*s1^-2*(s2^-1*s1)^2*s2^-1*s1^-2*s2^-1, s2^36")#1872#false
RotaryManiplex([ 36, 36 ], "s2^3*s1*s2^-2*s1*s2, s2^2*s1^5*s2^2*s1^-1, s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1, (s2^-2*s1*s2^-2)^7*s1")#1872#false
RotaryManiplex([ 36, 36 ], "s1^-2*s2*s1^3*s2^-1*s1*s2^2, s1^-2*s2^-1*s1^4*s2^3, s1^36")#1872#false
RotaryManiplex([ 36, 36 ], "s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2^-1*(s1^-1*s2)^2*s2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1, (s2^-1*s1^2*s2^-1)^9")#1872#false
RotaryManiplex([ 104, 104 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^5*s2*s1^-1*s2, (s2^-3*s1*s2^-1)^6*s1^3*s2^-1*s1^2*(s2^-1*s1^2*s2^-1)^3*(s2^-1*s1)^2")#1872#false
RotaryManiplex([ 188, 188 ], "s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2, s2^-53*s1*(s2^-1*s1*s2^-1)^12*s2^-2*s1^2")#1880#false
AbstractRotaryPolytope([ 3, 6 ], "(s2*s1^-1*s2)^7*s2*s1*s2^-2*(s1^-1*s2^2)^4*s1^-1*s2")#1884#true
AbstractRotaryPolytope([ 6, 3 ], "(s1^2*s2^-1)^2*s1^3*(s2*s1^-2)^4*s2*s1*(s1^2*s2^-1)^3*s1^-1*(s1^-2*s2)^2*s1^-1*s2")#1884#true
AbstractRotaryPolytope([ 6, 6 ], "(s1*s2^-2)^2,s2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^2*(s2^-1*s1^2)^4*s2*s1^-1")#1896#true
AbstractRotaryPolytope([ 6, 6 ], "(s2*s1^-2)^2,s2^6, s2*s1*(s1*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1)^2*s1*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-2*s1*s2")#1896#true
AbstractRotaryPolytope([ 4, 28 ], "(s2*s1^-1*s2^2)^2, s1^2*s2*s1^-1*s2^2*s1^-1*(s1^-1*s2)^4*s1^-1*s2^-2*s1*s2^-1, s2*s1*s2^-1*s1*s2*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-1*s1*(s2*s1^-1*s2^-1*s1*s2)^2")#1904#true
AbstractRotaryPolytope([ 28, 4 ], "(s1*s2^-1*s1^2)^2, s2*s1^5*s2^-1*s1^-1*s2*s1^3*s2*s1^-1*(s1^-1*s2^-1*s1*s2)^2")#1904#true
RotaryManiplex([ 28, 28 ], "s2^2*s1^4*s2^2, s2^-1*s1*s2^-1*(s1^-1*s2*s1^-1)^2*s2^-2*s1*s2^-1*s1^-1*s2*s1, s2^28")#1904#false
RotaryManiplex([ 56, 56 ], "s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2, s1^-1*s2*s1^2*s2^-1*s1^3*s2^2*s1^-2, s1^-1*s2^3*s1^-3*s2*s1^-16*s2*s1^-3")#1904#false
RotaryManiplex([ 56, 56 ], "s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^6*s2^2*s1^-2, ((s1*s2^-1)^2*s1)^4*s1*s2^-1*(s2^-1*s1^2)^2")#1904#false
RotaryManiplex([ 119, 119 ], "s1*s2*s1^-2*s2*s1^2*s2^-1, s1^2*s2^2*s1^-1*s2*s1^2, (s2^-1*s1*s2^-2)^29*s1^3")#1904#false
AbstractRotaryPolytope([ 5, 5 ], "(s1*s2^-1)^6, (s2*s1^-2)^2*(s2^-1*s1*s2^-1)^2*s1*s2")#1920#true
AbstractRotaryPolytope([ 5, 6 ], "(s1^-1*s2)^5, s2^2*s1^2*s2*(s2*s1^-1)^2*s1^-1*s2^2*s1^-2")#1920#true
AbstractRotaryPolytope([ 6, 5 ], "s1^6, (s1^-1*s2)^5, s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, (s1*s2^-1*s1^2*s2^-1*s1^-1*s2)^2")#1920#true
AbstractRotaryPolytope([ 4, 12 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2*(s2*s1^-2*s2^-1*s1*s2^2*s1^-1)^2*s1^-1*s2^-1*s1*s2")#1920#true
AbstractRotaryPolytope([ 4, 12 ], "s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, s1^2*s2*s1^-1*s2^4*s1*s2^-1*s1^-2*s2^4, (s2*s1^2)^2*s2^-1*s1*s2*s1^-1*(s2*s1^-1*s2)^2")#1920#true
AbstractRotaryPolytope([ 12, 4 ], "(s1*s2^-1*s1^2)^2,s2*s1^2*s2^2*s1^-2*(s2^-1*s1*s2*s1^-1*s2^-1*s1)^2*s2^-1*s1*s2^2*s1^-1")#1920#true
AbstractRotaryPolytope([ 12, 4 ], "s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1,s1^-2*s2*s1^-6*s2*s1^-3*s2^-1*s1*s2")#1920#true
AbstractRotaryPolytope([ 4, 24 ], "s1^2*s2^4*(s2*s1^-1)^2*s2^2")#1920#true
AbstractRotaryPolytope([ 4, 24 ], "(s2*s1^-1*s2^2)^2, s1^2*s2*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2^-2*(s1^-1*s2)^2, s2^2*s1^2*s2*s1^-1*s2^-3*s1*s2^13*s1^-1*s2^-2*s1*s2^3")#1920#true
AbstractRotaryPolytope([ 4, 24 ], "s2^2*s1^2*s2*s1^-1*s2^-2*(s2^-1*s1)^2*s1*s2, s1*s2*s1^-1*s2*s1*s2^-1*s1^-1*(s2*s1^-1*s2)^2*s1^-1*s2*s1")#1920#true
AbstractRotaryPolytope([ 4, 24 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2*s1^-1*(s2^-1*s1*s2^2*s1^-1*s2^-1)^2*s2^-1*s1*s2")#1920#true
AbstractRotaryPolytope([ 24, 4 ], "s1*s2^2*s1^4*(s1*s2^-1)^2*s1")#1920#true
AbstractRotaryPolytope([ 24, 4 ], "(s1*s2^-1*s1^2)^2, s1*s2*(s2*s1^2*s2^-1*s1^-2)^2*s2*s1*s2^-1*s1^-1*s2*s1")#1920#true
