Size,IsPolytopal
AbstractRotaryPolytope([ 20, 20 ], "s1^-2*s2^-3*s1^2*s2^-1*s1*s2*s1^-3*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#4960#true
AbstractRotaryPolytope([ 20, 20 ], "s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2^-2*s1^5*s2*(s2*s1^-1)^2")#4960#true
AbstractRotaryPolytope([ 20, 20 ], "s1^-2*s2^-3*s1^2*s2^-1*s1*s2*s1^-3*s2, s1^2*s2*s1^-2*s2*s1^4*s2^-2*(s1^-1*s2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-2*s2^-1*s1^3*s2*s1^-3*s2*s1^2")#4960#true
AbstractRotaryPolytope([ 20, 20 ], "(s1*s2^-1*s1^-1*s2^2*s1)^2, s2*s1^-1*s2^-1*s1^6*s2^2*s1^-3, s2*s1^3*s2^-2*s1^-2*s2*s1^-2*s2^-1*s1*s2")#4960#true
RotaryManiplex([ 20, 40 ], "s1^2*s2*s1^-2*s2*s1^4*s2^-2*(s1^-1*s2)^2, s1^2*s2^2*s1^5*s2^-2*s1^3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#4960#false
RotaryManiplex([ 20, 40 ], "s1^2*s2*s1^-1*s2^-1*s1^4*s2^-2*s1^3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#4960#false
RotaryManiplex([ 20, 40 ], "s2^-1*s1*s2^-2*s1^4*s2^-1*s1^-1*s2*s1*s2^-1*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^3*(s1*s2^-1)^3")#4960#false
RotaryManiplex([ 20, 40 ], "s2^-2*(s2^-1*s1)^2*s1^3*s2^2*s1^3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2^-1*s1^5*s2^-3*s1*s2")#4960#false
RotaryManiplex([ 40, 20 ], "s1^3*(s2*s1^-1)^2*s1^-3*s2^-4, s1^2*s2*s1^-1*s2*s1^5*s2^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-1*s1^5*s2^-1*(s2^-1*s1)^2*s2")#4960#false
RotaryManiplex([ 40, 20 ], "s1^-2*s2^-3*s1^2*s2^-1*s1*s2*s1^-3*s2, s1^-2*s2^-1*s1*s2^-1*s1^-2*s2^-1*s1^2*s2^-1*s1*s2^2*s1^-2, s1^2*s2^-1*s1^-2*s2^-1*s1^5*s2^-1*s1^-1*s2*s1^2*s2^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#4960#false
RotaryManiplex([ 40, 20 ], "s1^-2*s2^-3*s1^2*s2^-1*s1*s2*s1^-3*s2, s1^-1*s2*s1^-3*s2*s1^4*s2^-1*s1^-2*s2^-3, s1*s2^-4*s1*(s1*s2^-1)^2*s1^2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#4960#false
RotaryManiplex([ 40, 20 ], "s1^-1*s2*s1^4*s2^-2*s1^2*s2*s1^-1*(s1^-1*s2)^2, s1^7*s2^-1*s1*s2^2*s1^2*s2^-1, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#4960#false
RotaryManiplex([ 40, 40 ], "s1^-2*s2^-3*s1^2*s2^-1*s1*s2*s1^-3*s2, s1^13*s2^-1*s1^4*s2^-1*s1, s1^2*s2*s1^-2*s2*s1^4*s2^-2*(s1^-1*s2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-2*s2^-1*s1^3*s2*s1^-3*s2*s1^2")#4960#false
RotaryManiplex([ 40, 40 ], "(s2^-1*s1^4*s2^-1)^6*s1^4, s1^2*s2^3*s1*s2^-2*s1^-1*s2, s2*s1^6*s2*s1^-4")#4960#false
RotaryManiplex([ 40, 40 ], "s1^-1*s2*s1^2*s2^-1*s1^4*s2^2*s1^-3, s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2")#4960#false
RotaryManiplex([ 40, 40 ], "s1^-2*s2^-3*s1^4*s2^2*s1^-2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2*s1^-1*s2")#4960#false
RotaryManiplex([ 40, 40 ], "(s2^-1*s1^4*s2^-1)^6*s1^4, s1*s2*s1^-1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, s2*s1^6*s2*s1^-4")#4960#false
RotaryManiplex([ 40, 40 ], "s1^-2*s2^-3*s1^2*s2^-1*s1*s2*s1^-3*s2, s1^13*s2^-1*s1^4*s2^-1*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#4960#false
RotaryManiplex([ 40, 40 ], "s1^-2*s2^-3*s1^4*s2^2*s1^-2*s2, s1*(s1^3*s2^-1)^2*s2^-1*(s1^2*s2^-1*s1)^2*s2^-1*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1")#4960#false
RotaryManiplex([ 40, 40 ], "s1^-2*s2^-3*s1^4*s2^2*s1^-2*s2, s1*(s1^3*s2^-1)^2*s2^-1*(s1*s2^-1*s1)^2*s1^3*s2^-1, s1^2*s2*s1^-1*s2*s1^5*s2^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#4960#false
RotaryManiplex([ 124, 124 ], "s2^-1*s1^-1*s2*s1^-2*s2^-1*s1*s2^-2*s1^-2*s2^-1, s2^2*s1^4*s2^2")#4960#false
RotaryManiplex([ 248, 248 ], "s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2")#4960#false
RotaryManiplex([ 248, 248 ], "s2^-62*(s1*s2^-1)^3*s2^-1*s1*(s2^-1*s1*s2^-1)^17*s2^-2*s1, s1*(s2*s1^-1)^3*s2^-2*s1^2*s2^-1, s2^2*s1^4*s2^2")#4960#false
AbstractRotaryPolytope([ 6, 414 ], "(s1*s2^-2)^2, (s1*s2^-1)^2*s1^-2*(s2^-1*s1)^2, s2^3*s1^-1*s2^-50*s1^-1*s2^4*s1^-1*s2^-1*s1*s2^11*s1^-1*s2^-10*s1^-1*s2^57*s1^-1*s2^-1*s1*s2")#4968#true
AbstractRotaryPolytope([ 414, 6 ], "s2^-1*s1*s2^-2*(s1^-1*s2)^2*s2*s1, (s1*s2^-1*s1)^2, s1^71*s2*s1^-6*s2*s1*s2^-1*s1^-2*s2*s1^58")#4968#true
AbstractRotaryPolytope([ 18, 138 ], "s1^4*s2^2*s1^2*s2^-2, s2^2*s1*s2^-11*s1*s2*s1^-1*s2^-3*s1*s2^3*s1^-2*s2^3*s1^-1*s2^-1*s1*s2^12*s1^-1*s2^-2*s1*s2^2*s1^-2*s2^4*s1^-1*s2^-1*s1*s2")#4968#true
AbstractRotaryPolytope([ 138, 18 ], "s1*s2^-1*s1^2*(s1*s2^-1)^3*s1^2, s1^20*s2^-1*s1^-7*s2*s1^4*s2^-1*s1^-1*s2*s1^14, s1*s2^2*s1*s2^-1*s1^2*s2^-3, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1")#4968#true
RotaryManiplex([ 138, 414 ], "(s2^-2*s1*s2^-2)^27*s1^3, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^5*s2^2*s1^-1")#4968#false
RotaryManiplex([ 414, 138 ], "s1^-2*s2^-2*s1^3*s2^2*s1^-1, s1^74*s2^-1*s1^2*s2^-2*s1*s2^-1*s1^53*s2^-2*s1^2, s1^2*s2^2*s1^2*s2^-1*s1^-2*s2")#4968#false
RotaryManiplex([ 28, 28 ], "s2^-1*s1*s2^-1*(s1^-1*s2)^2*(s1^2*s2^-2*s1*s2^-1)^2*(s1*s2^-1)^2*s1^-1*s2*s1, s2^2*s1^4*s2^2")#4984#false
AbstractRotaryPolytope([ 3, 12 ], "s2^2*(s1*s2^-2)^2*s1^-1*(s2*s1^-1*s2)^4*s2^2*s1^-1*(s2*s1^-1*s2)^2*s2*s1^-1*s2^-3*s1*s2^-2*(s1^-1*s2^2*s1^-1*s2)^2, (s2^5*s1^-1)^2")#4992#true
AbstractRotaryPolytope([ 12, 3 ], "(s2*s1^-5)^2, s2*s1^3*s2*s1^-2*s2^-1*s1^2*(s2*s1^-1)^2*s1^-2*s2^-1*s1^2*s2*s1^-2*s2^-1*s1^2*s2^-1*s1^-1*(s1^-2*s2)^5*s1^-3*s2^-1*s1^2*s2*s1^-1")#4992#true
AbstractRotaryPolytope([ 4, 12 ], "s1^2*s2*s1^-1*s2^4*s1*s2^-1*s1^-2*s2^4, s1^2*s2*(s2*s1^-1)^2*s1^-1*s2^2*(s1*s2^-1)^3*s1^-2*s2^2, (s2*s1^-1*s2)^4, s2*s1^2*s2^-1*s1*s2^4*s1^-2*s2^-1*s1*s2^3")#4992#true
AbstractRotaryPolytope([ 4, 12 ], "s1^2*(s2^2*s1^-2)^4*s2^2*(s1*s2^-1)^2*(s1*s2^-1*s1^-2*s2^2)^2*s1^-2*s2^2, (s2*s1^-1*s2^2)^2")#4992#true
AbstractRotaryPolytope([ 6, 6 ], "s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2*(s1^-1*s2*s1^-1)^2*s1^-1*s2*s1*(s1^2*s2^-1)^2*s1*s2^-1*s1^-2*s2*s1, (s2*s1^-2*s2)^3")#4992#true
AbstractRotaryPolytope([ 6, 6 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2^3*s1^-2*s2^-1*s1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2")#4992#true
AbstractRotaryPolytope([ 6, 6 ], "(s2*s1^-2)^2, s2*(s2*s1^-1)^2*(s2*s1^-1*s2^-1*s1)^2*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*(s2*s1^-1*s2^-1*s1*s2)^2*s1^-1*s2^-2*s1*s2")#4992#true
AbstractRotaryPolytope([ 6, 6 ], "(s1*s2^-2)^2, s2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^2*s2^-1*s1*s2^-1*s1^-3*(s2^-1*s1^2)^8*s2*s1^-1")#4992#true
AbstractRotaryPolytope([ 6, 6 ], "s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*(s1^-2*s2)^2*s1^-2*s2^-1*(s1*s2^-1*s1)^2*s1*s2^-1*s1^-3*s2*s1^-1, (s2*s1^-2*s2)^3")#4992#true
AbstractRotaryPolytope([ 6, 6 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1*s2^-1*s1^-1*(s2*s1*s2^-2*s1^-1*s2)^2*(s2*s1*s2^-1*s1^-1)^2*s2, (s2*s1^-2*s2)^3")#4992#true
AbstractRotaryPolytope([ 6, 6 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2^3*s1^-2*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2")#4992#true
AbstractRotaryPolytope([ 6, 6 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3, s2*s1*s2^-1*s1*s2*(s2^2*s1^-1)^2*s2*s1^-1*s2^-2*s1*s2*(s2*s1^-1*s2^-1*s1)^2*s2")#4992#true
AbstractRotaryPolytope([ 6, 6 ], "s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*(s1^-2*s2)^2*s1^2*(s1*s2^-1)^2*s1^-2*s2^-1*s1*s2*s1^-2*s2^-1*s1, (s2*s1^-2*s2)^3")#4992#true
AbstractRotaryPolytope([ 6, 6 ], "s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3, s2*s1^2*s2*s1^-1*s2^-1*s1^2*(s2*s1^-2)^2*(s2^-1*s1)^2*s1^2*s2*s1^-2*s2^-1*s1*s2")#4992#true
AbstractRotaryPolytope([ 12, 4 ], "(s1*s2^-1*s1^2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^2*(s1*s2*s1^-1*s2^-2*s1)^2*(s2^-1*s1)^2*(s1*s2*s1^-1*s2^-1)^3*s1*s2")#4992#true
AbstractRotaryPolytope([ 12, 4 ], "s1^-2*s2*s1^-6*s2*s1^-3*s2^-1*s1*s2, s1*s2*(s2*s1^-1)^2*s2*s1*s2^-1*s1^-2*s2^2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1")#4992#true
AbstractRotaryPolytope([ 4, 24 ], "s1^2*s2*s1^-1*s2^4*s1*s2^-1*s1^-2*s2^4, s1*(s2^2*s1*s2^-1*s1^-1)^2*s2*s1^-1*s2*(s1*s2^-1)^2")#4992#true
AbstractRotaryPolytope([ 4, 24 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2*s1^-1*s2^-1*s1*(s2*s1^-1)^2*s2^2*s1*s2^-2*(s1^-1*s2)^3*s1^-1*s2^-2*s1*s2^2")#4992#true
AbstractRotaryPolytope([ 4, 24 ], "s2^-1*s1^2*(s2*s1^-1)^2*s2^-1*s1*(s2*s1^-1)^6*s2^-2*s1, (s2*s1^-1*s2^2)^2, s2^4*s1^-2*s2^8*s1^-1*s2^-6*s1*s2^4*s1^-1*s2^-1*s1*s2")#4992#true
AbstractRotaryPolytope([ 4, 24 ], "s1*s2^-1*s1*s2^3*(s1*s2^-1)^3*s1^-1*s2")#4992#true
AbstractRotaryPolytope([ 24, 4 ], "s1^-2*s2*s1^6*s2*s1^-3*s2^-1*s1*s2, s2*s1^2*s2^-2*s1^2*s2^-1*s1^-1*s2*s1^2*s2^-1*s1*(s2*s1^-1)^2")#4992#true
AbstractRotaryPolytope([ 24, 4 ], "(s1*s2^-1*s1^2)^2, s1^2*s2*(s2*s1^-1)^5*s2*s1*(s1*s2^-1)^3*s2^-1*s1^-1*s2")#4992#true
AbstractRotaryPolytope([ 24, 4 ], "(s1*s2^-1*s1^2)^2, s2*s1^2*(s2*s1^-1)^4*(s2*s1^-2*s2^-1*s1^2)^2*s2*s1^-1*s2^-1*s1*s2")#4992#true
AbstractRotaryPolytope([ 24, 4 ], "s1^-2*s2*s1^6*s2*s1^-3*s2^-1*s1*s2, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2^2*s1*s2^-1")#4992#true
AbstractRotaryPolytope([ 4, 48 ], "s2^-1*s1^2*(s2*s1^-1)^2*s2^-1*s1*(s2*s1^-1)^6*s2^-2*s1, s1*s2^2*s1*s2^-4*s1*s2*s1^-1*s2^-3*s1*s2^3*(s2*s1*s2^-1*s1^-1)^2*(s2*s1*s2^-1*s1^-1*s2)^2*s1*s2^-1, (s2*s1^-1*s2^2)^2")#4992#true
AbstractRotaryPolytope([ 4, 48 ], "s1^2*s2*(s2*s1^-1)^2*s1^-1*s2^2*s1^-2*s2^-1*s1*s2^-2*s1^-2*s2^2, (s2*s1^-1*s2^2)^2, s2^4*s1*s2^-15*s1*s2*s1^-1*s2^-10*(s1^2*s2^-4*s1*s2*s1^-1*s2^-1)^2*s2^-2*s1*s2^4")#4992#true
AbstractRotaryPolytope([ 48, 4 ], "s1^-1*s2*s1^3*s2*s1^-1*s2^-1*s1^5*s2^-1*s1^-2*s2*s1^6*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2, (s1*s2^-1*s1^2)^2, s1^2*s2*(s2*s1^-1)^5*s2*s1*(s1*s2^-1)^3*s2^-1*s1^-1*s2")#4992#true
AbstractRotaryPolytope([ 48, 4 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^2*(s1*s2^-1*s1^-1*s2*s1*s2^-1)^2*s1^-2*s2^2")#4992#true
AbstractRotaryPolytope([ 6, 12 ], "s2*s1^-2*s2*s1*(s1^2*s2^-1)^2*s1^2*s2*s1^-2*(s2^-1*s1^2)^2*s2*s1^-1, (s2^2*s1^-1*s2)^2*s2*s1^-1*s2*s1^-1, s2^3*s1^2*s2^-2*s1*s2*s1^-1")#4992#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*s2^-1*s1^2*s2^-2*s1^-3*s2, s1^2*s2^2*s1*s2^-2*s1^-1*s2*s1*s2^-1*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^4*s2, s2^3*(s2*s1^-1)^2*s1^-2*s2^3*s1^-1*s2^-1*s1*s2")#4992#true
RotaryManiplex([ 6, 12 ], "s2^-1*s1^-2*s2*s1*s2^-4, (s2*s1^-2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^4*s1*(s2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2)^2*(s2*s1^-1*s2^-1*s1)^5*s2")#4992#false
AbstractRotaryPolytope([ 12, 6 ], "s2^-2*s1^2*s2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^5*s2^-1*s1*s2^-1, s2*s1^-2*(s1^-2*s2)^2*s2*s1^-2, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#4992#true
AbstractRotaryPolytope([ 12, 6 ], "s1^-1*s2^2*s1^-1*s2^-1*s1*s2^-2*s1*s2, s1^2*s2^2*s1*s2^-1*s1^-2*s2*s1^3*s2^-1*s1^2*s2^2*s1*(s1*s2^-1)^2*s1^-2*s2*s1, (s2*s1^-5)^2")#4992#true
RotaryManiplex([ 12, 6 ], "s1^-1*s2^2*s1^5*s2^-1, (s1*s2^-2)^2, s2*s1*(s1^2*s2*s1^-2*s2^-1)^2*s1*s2^-1*s1^3*s2*s1^-1*(s1^-1*s2)^2*s1^2*s2^-1*s1^2*s2*s1^-1*s2^-2*s1^-2*s2*s1^-2*s2^-1*s1*(s2*s1^-1)^2*s2*s1^3*s2*s1^-1")#4992#false
AbstractRotaryPolytope([ 6, 24 ], "s1^2*s2*(s1^-1*s2*s1^-1)^2*s1^-1*s2*s1*(s1^2*s2^-1)^2*s1*s2^-1*s1^-2*s2*s1, (s2^2*s1^-1*s2)^2*s2*s1^-1*s2*s1^-1, s2^3*s1^2*s2^-2*s1*s2*s1^-1")#4992#true
AbstractRotaryPolytope([ 6, 24 ], "s1*s2^2*s1*s2^-1*s1^-1*s2*s1*(s2^-1*s1^-1*s2*s1*s2^-1*s1^-1*s2^2*s1*s2^-1)^2, s2^3*s1^2*s2^-1*s1^2*s2^2")#4992#true
AbstractRotaryPolytope([ 6, 24 ], "(s1*s2^-2)^2, s2*s1^2*s2*s1^-1*s2^-1*s1*s2*(s1^-1*s2^-1*s1^2*s2*s1^-1)^2*(s1^-1*s2^-1*s1*s2)^2")#4992#true
AbstractRotaryPolytope([ 6, 24 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s2^-1*s1*s2^3*s1*s2^-1*s1*s2*(s2*s1^-1*s2^-1*s1)^2*s2, s2^5*(s1*s2^-1*s1)^2*s2")#4992#true
AbstractRotaryPolytope([ 8, 12 ], "(s2*s1^-3)^2, s2^2*s1^-1*s2^2*s1^3*s2*s1^-1*s2^-1*s1^2*s2^2*s1^-1, s2^2*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-2*s1*s2")#4992#true
AbstractRotaryPolytope([ 8, 12 ], "(s1*s2^-1)^5*s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2*s1*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-3)^2, s2^6*s1*s2^-3*s1*s2^3")#4992#true
AbstractRotaryPolytope([ 8, 12 ], "(s2*s1^-3)^2, s2^2*s1^-1*s2^2*s1^3*s2*s1^-1*s2^-1*s1^2*s2^2*s1^-1, s2^2*(s1*s2^-1)^2*s1^2*s2*s1^-1*s2^-2*s1*s2")#4992#true
AbstractRotaryPolytope([ 8, 12 ], "(s1*s2^-1)^5*s1^2*s2*s1^-1*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-3)^2, s2^6*s1*s2^-3*s1*s2^3")#4992#true
AbstractRotaryPolytope([ 12, 8 ], "s1^-2*s2*s1^-6*s2*s1^-3*s2^-1*s1*s2, (s1*s2^-3)^2, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2^2*s1*s2^-1")#4992#true
AbstractRotaryPolytope([ 12, 8 ], "(s1*s2^-1)^4*s1^2*(s2*s1^-1)^2*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1, (s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^4*s1*s2^-3*s1*s2")#4992#true
AbstractRotaryPolytope([ 12, 8 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*(s2*s1^-1)^4*s1^-1*(s2^-1*s1)^3*s1*(s2*s1^-1)^2*s2^-1*s1*s2, s2^4*s1*s2^-3*s1*s2")#4992#true
AbstractRotaryPolytope([ 12, 8 ], "s1^-2*s2*s1^-6*s2*s1^-3*s2^-1*s1*s2, (s1*s2^-3)^2, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*(s1*s2^-1)^2")#4992#true
AbstractRotaryPolytope([ 24, 6 ], "s1^9*s2*s1^-3*s2^-1, (s2*s1^-1)^2*s2^-2*s1^2*s2*s1^-2*s2^-1*s1*s2^2*s1^-1*(s2^-2*s1*s2^-1)^2*s1*s2^-1*s1*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#4992#true
AbstractRotaryPolytope([ 24, 6 ], "s1^-6*(s1^-1*s2^2)^2, s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1^3*s2*(s1^-1*s2*s1^-1)^4, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*s1^-1*s2^2*s1^-2*s2^-1*s1^4")#4992#true
AbstractRotaryPolytope([ 24, 6 ], "s2^-2*s1*(s1*s2*s1^-1*s2^-1)^2*s2^-1*s1*s2*(s2*s1^-1*s2^-1*s1)^2*s2*s1^-1*s2^-2*s1*s2^-1, (s1*s2^-1*s1)^2")#4992#true
AbstractRotaryPolytope([ 24, 6 ], "s1^2*s2*s1^-1*(s1^-1*s2)^2*(s1^2*s2^-1)^3*s1^-2*(s1^-1*s2)^2*s1, s2^2*s1^5*s2^2*s1^-1")#4992#true
AbstractRotaryPolytope([ 6, 78 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s2*s1^2*s2^2*s1^-2*s2^-2*s1^3*s2*s1^-1, s2^5*s1*s2^-1*s1*s2^3*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-2*s1*s2^4*s1^-1*s2^-1*s1*s2*s1^-1*s2^-3*s1*s2*s1^-1*s2^-1*s1*s2")#4992#true
AbstractRotaryPolytope([ 78, 6 ], "s1^-12*s2*s1^6*s2*s1^-2*s2^-1*s1^2*s2*s1^-4, s1*s2^-3*s1^-2*s2^-2*s1*s2^-1*s1^-1*s2*s1*s2^-1, (s1*s2^-1*s1^4)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, (s2*s1^-2)^4")#4992#true
AbstractRotaryPolytope([ 6, 96 ], "s1^-1*s2^-3*s1^-1*s2^13*s1^-1*s2^-6*s1^-1*s2^3*s1^-1*s2^-1*s1*s2^2*s1^-2*s2^4, (s1*s2^-2)^2, s1^2*s2^2*s1^2*s2^-1*s1^-2*s2*(s1^2*s2^-1)^3*s1^-2*s2")#4992#true
AbstractRotaryPolytope([ 6, 96 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1*s2^-2*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1*s2^-1, s2^2*s1*(s1*s2*s1^-1*s2^-1)^4*s2^-1*s1*s2^2*s1^-1*s2^-9*s1*(s2^2*s1^-1*s2^-3*s1^-1)^2")#4992#true
AbstractRotaryPolytope([ 96, 6 ], "s1^-2*s2^-1*s1^2*s2*s1^-5*s2^-1*s1^14*s2*s1^-4*s2^2*s1^-4*s2^-1*s1*s2, (s1*s2^-1*s1)^2, (s2*s1^-1)^3*s2^-1*s1*s2^2*s1^-1*s2^-2*s1*s2^-2*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2")#4992#true
AbstractRotaryPolytope([ 96, 6 ], "s1^-1*s2^-1*s1^15*s2^-1*s1^-11*s2^-1*s1^3*s2*s1^-2, (s1^-1*s2)^2*s1^3*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2, (s1*s2^-1*s1^4)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1")#4992#true
RotaryManiplex([ 8, 24 ], "(s1*s2^-1)^5*s1^2*s2*s1^-1*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-3)^2, s2^6*s1^2*s2^3*s1^-1*s2^-1*s1*s2^2")#4992#false
RotaryManiplex([ 8, 24 ], "(s1*s2^-1)^4*s1^-1*(s1^-1*s2)^2*s1^-2*s2^-1*s1^-1*s2*s1*s2^-1*s1^-2*s2^2*s1*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-3)^2, s2^6*s1^2*s2^3*s1^-1*s2^-1*s1*s2^2")#4992#false
