Size,IsPolytopal
RotaryManiplex([ 18, 45 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s1*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*(s1^2*s2^-1)^4*s1^-1*s2*s1, s2^2*s1^5*s2^2*s1^-1")#8820#false
RotaryManiplex([ 45, 18 ], "s1^-11*s2*s1^4*s2, s1*s2^-1*s1*s2*(s2*s1*s2^-1*s1^-1)^2*s2^2*(s1*s2^-1)^2*s1^-3*s2^-2*s1^-1*s2*s1*s2^-1*s1^-1*s2^2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#8820#false
RotaryManiplex([ 18, 315 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^2*s2^-2*(s1^-1*s2)^2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, (s1*s2^3*s1)^2*s2^-2*s1^-1*s2^12*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-1*s1^2*s2^-4*s1^-1*s2^3*s1^-1*s2^-1*s1^2*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^5*s2^2*s1^-1")#8820#false
RotaryManiplex([ 315, 18 ], "s1*s2^-1*s1^5*s2^-1*(s2^-1*s1^2)^2*s1^4, s1*s2*(s2*s1^-1)^2*s2^-2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1, s2*s1^3*s2*s1^-3*s2*s1*s2^-1*s1^-14*s2^-1*s1^9*s2^-1*s1^-5, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#8820#false
RotaryManiplex([ 30, 105 ], "(s2^-2*s1*s2^-2)^6, s1^2*s2*s1^-2*(s2^-1*s1^2)^2*(s2*s1^-1)^2*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1, s2^7*s1^-1*s2^-2*s1^-1*s2^2*s1^2*s2^5*s1^-1*s2^-1*s1*s2^4")#8820#false
RotaryManiplex([ 30, 105 ], "s1^2*s2^-2*s1^4*(s1*s2^-1)^2*s1^2*s2^-1, s1^2*(s2*s1^-1)^2*s2*s1^2*s2^-1*s1^-2*s2*s1^2*s2^-1, s2*s1^7*s2*s1^-5, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#8820#false
RotaryManiplex([ 105, 30 ], "s1^-17*s2*s1^4*s2, s2*s1^-1*s2^2*s1^-2*s2^-1*s1*s2^-3*s1^2*s2^2*s1^2*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#8820#false
RotaryManiplex([ 105, 30 ], "s1^-1*s2^-3*s1^-1*s2*s1^-1*s2^-1*s1^3*s2*s1^-2, s1^-2*s2*s1^4*s2^-1*s1*s2^2*s1^-1, (s1^-2*s2^2*s1^-1)^3, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#8820#false
RotaryManiplex([ 42, 105 ], "s2^-1*s1^2*s2^-3*(s2^-2*s1^2)^2*s2^-7, s1^2*s2*s1^-2*(s2^-1*s1^2)^2*(s2*s1^-1)^2*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1")#8820#false
RotaryManiplex([ 45, 90 ], "s2^-1*(s1^-1*s2)^2*s1*s2^-1*(s1^-1*s2)^2*s2^2*(s1*s2^-1)^2*(s2^-1*s1^-1*s2*s1)^2*s2^-2*s1, (s2^-1*s1^2*s2^-1)^11*s1, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#8820#false
RotaryManiplex([ 90, 45 ], "s2*s1^2*s2^-1*s1^3*s2*s1^-2*(s2*s1^-2*s2^-1*s1^2)^2*s2*s1^-1, s2^2*s1^-1*s2^2*s1^-18*s2^5*s1^-1*s2^2*s1^-14, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#8820#false
RotaryManiplex([ 105, 42 ], "s1^-14*s2^6*s1^-1, s1*s2*(s2*s1^-1)^2*s2^-2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#8820#false
RotaryManiplex([ 90, 315 ], "s1*s2^-1*s1*s2^4*s1^-1*s2^-5*s1^-1*s2*s1^2*s2^3, s1^2*s2*s1^-2*(s2^-1*s1^2)^2*(s2*s1^-1)^2*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1, s2*(s2^2*s1^-1)^2*s2*s1^-22*s2^3*(s2*s1^-2)^2*s1^-6")#8820#false
RotaryManiplex([ 105, 210 ], "(s2^-1*s1^2*s2^-1)^26*s1, s1^-1*(s1^-1*s2^2*s1*s2^-1)^2*s2^-1*s1^-1*s2*(s1*s2^-1)^2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#8820#false
RotaryManiplex([ 210, 105 ], "s1^-1*s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^-1*s2^2*s1^-48*s2^5*s1^-1*s2^2*s1^-44, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#8820#false
RotaryManiplex([ 315, 90 ], "s1^-2*s2^4*(s2*s1^-2)^2*s1^-1*s2*s1^-19*s2^3*s1^-9, s1*s2*s1^-3*s2*s1^5*s2^-1*s1^-3*s2^-2*s1^-1*s2*s1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#8820#false
RotaryManiplex([ 126, 315 ], "s1^2*s2^-2*(s1^-1*s2)^2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s1*s2^2*s1^2*s2^3*s1*s2^-2*s1^-1*s2^2*s1*s2^-1, s2^2*s1^-1*s2^2*s1^-24*s2^2*(s1^-1*s2*s1^-2)^2*s2^2*s1^-2*s2*s1^-19, s2^2*s1^5*s2^2*s1^-1")#8820#false
RotaryManiplex([ 315, 126 ], "s2^-1*(s2^-1*s1*s2^-1*s1^-3)^2*s1^-1*s2*s1, s1^-31*s2^5*s1^-6*s2*s1^-20, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#8820#false
RotaryManiplex([ 315, 630 ], "(s2^-1*s1^2*s2^-1)^78*s1^3, s1^-2*s2^3*s1*s2^-2*s1*s2^-1, s2*s1^4*s2*s1^-2")#8820#false
RotaryManiplex([ 630, 315 ], "s1^-166*s2^3*s1^-146, s1^-1*s2*s1^2*s2^-1*s1^2*s2^2*s1^-1, s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2")#8820#false
AbstractRotaryPolytope([ 6, 138 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s2*(s1^-2*s2^-1*s1*s2^-1)^2*s1*s2*s1^-1, s2^18*s1^2*s2^2*s1^-1*s2^-3*s1^-1*s2^3*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-3*s1*s2*s1^-1*s2^-10*s1*s2^3")#8832#true
AbstractRotaryPolytope([ 138, 6 ], "(s1*s2^-1*s1^4)^2, s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1*s2^-2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^16*s2*s1^-12*s2*s1*s2^-1*s1^-4*s2*s1^13, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, (s2*s1^-2)^4")#8832#true
RotaryManiplex([ 138, 138 ], "s1*s2^-1*s1^-1*s2^2*s1^2*s2^-2*s1^-2*s2, s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s2*s1^6*s2^-1*s1^-6")#8832#false
AbstractRotaryPolytope([ 4, 4 ], "s1*s2*(s2*s1*s2^-1*s1^-1)^10*s2*(s1*s2^-1)^20*s1^-1*s2*s1")#8840#true
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2*(s2*s1^-1)^29*s1^-1*s2^-1*s1*s2")#8840#true
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^8*s1*(s2*s1^-1)^23*s2")#8840#true
AbstractRotaryPolytope([ 4, 4 ], "s1*s2^2*s1*s2^-1*s1^-1*s2*((s1*s2^-1*s1^-1*s2)^10*s1*s2^-1)^2*s1^-1*s2*s1")#8840#true
RotaryManiplex([ 20, 20 ], "s2*s1^2*s2^-1*s1*s2^2*s1*(s1*s2^-1)^2*s1*(s2^-2*s1^-2)^2*(s2^-1*s1)^3*s1*s2*s1^-2*s2^-1*s1*s2^-2*s1^-2*s2^2*s1^-1, s2^2*s1^4*s2^2")#8840#false
RotaryManiplex([ 20, 20 ], "s2*s1^2*s2^2*s1^2*(s2^-2*s1^-2)^2*s2*s1^-1*s2^2*s1^-2*s2^-1*s1*(s2*s1^-1)^2*s2^2*s1^-2*s2^-1*s1*(s2^-2*s1^-2)^2*s2, s2^2*s1^4*s2^2")#8840#false
RotaryManiplex([ 52, 52 ], "(s1^-2*s2^2)^2*((s1^-1*s2)^2*s1^-1)^2*(s2*s1^-1*s2)^2*s1^-1*s2, s1^-1*s2^2*(s1*s2^-1)^2*s1^2*(s2*s1^-1)^2*s1^-1*(s2^-1*s1)^4*s1*(s2*s1^-1)^3*s2, s2^2*s1^4*s2^2")#8840#false
RotaryManiplex([ 52, 52 ], "s1^-1*s2*(s2*s1^-1)^4*s1^-2*s2^2*(s2*s1^-1)^6, s2^2*s1^4*s2^2")#8840#false
RotaryManiplex([ 68, 68 ], "s1^2*(s2^-1*s1*s2^-1)^2*s1*s2^-1*s1*(s1*s2^-2)^4*s2^-1*s1^2*(s2^-1*s1*s2^-1)^2*s1*s2^-1, s2*s1^2*s2^-1*s1*s2*(s2*s1^-1)^3*s1^-1*(s2^-1*s1)^4*s2^2*s1^2*s2^2*s1^-1, s2^2*s1^4*s2^2")#8840#false
RotaryManiplex([ 68, 68 ], "s1^-2*s2^-2*s1^2*s2^-2*s1^-2*s2^-2*s1^-1*s2*(s1^-1*s2*s1*s2^-1)^4*s1^-1*s2, (s2*s1^-1)^2*s2^5*s1^-10*s2^3*s1^-1*(s1^-1*s2)^4*s2*s1^-2, s2^2*s1^4*s2^2")#8840#false
RotaryManiplex([ 260, 260 ], "s2^-82*(s1*s2^-1)^2*s1*(s1*s2^-2)^14*s2^-1, s2*s1^-2*s2^-2*s1^-2*(s2^-1*s1)^2*s2^-2*s1^-2*s2, s2^2*s1^4*s2^2")#8840#false
RotaryManiplex([ 340, 340 ], "s2^-88*s1^2*(s1*s2^-1)^4*(s2^-1*s1*s2^-1)^2*(s2^-2*s1)^21*s2^-3, s2^-1*s1^-2*s2*s1^-2*(s2^-1*s1)^2*s2^-1*s1^-2*s2^-1, s2^2*s1^4*s2^2")#8840#false
RotaryManiplex([ 884, 884 ], "s2^-229*s1*(s2^-1*s1*s2^-1)^70*s2^-2, s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2")#8840#false
AbstractRotaryPolytope([ 6, 33 ], "(s1*s2^-2)^2, s1*s2^2*s1*s2^-1*(s1^-1*s2*s1^-1)^3*s1^-1*s2*s1*(s1^2*s2^-1)^4")#8844#true
AbstractRotaryPolytope([ 33, 6 ], "(s1*s2^-1*s1)^2, s2^2*s1^-2*s2^-2*(s1^-1*s2^2)^4*s1^-2*s2^-1*s1^2*(s2*s1^-1)^2*s2^-2*s1*s2")#8844#true
AbstractRotaryPolytope([ 22, 33 ], "s1^-2*s2*s1^6*s2*s1^-2*s2^-1*s1*s2*s1^-1, s1^2*s2^2*s1^5*(s1*s2^-1)^2*s2^-1*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#8844#true
AbstractRotaryPolytope([ 22, 33 ], "s1*s2^-1*s1^6*(s1*s2^-1)^2*s1*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*(s1^3*s2^-1)^2*s1*s2^-1*s1^3*s2")#8844#true
AbstractRotaryPolytope([ 22, 33 ], "s1*s2^-1*s1^7*s2^-2*s1*s2^2*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^3*(s1*s2^-1)^2*s1^3")#8844#true
AbstractRotaryPolytope([ 22, 33 ], "s1^7*s2^2*s1*(s1*s2^-1)^2*s2^-1, s1^2*(s2*s1^-2)^2*(s1^-1*s2^2)^2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#8844#true
AbstractRotaryPolytope([ 22, 33 ], "s1^3*s2^2*s1^5*s2^-1*(s2^-1*s1)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-2*s1^3*s2*s1^-2*s2^2")#8844#true
AbstractRotaryPolytope([ 33, 22 ], "s2^-1*s1^-1*s2*(s1^-2*s2*s1^-1)^2*s2*s1^-2*s2^-1, (s1^-2*s2^-1*s1*s2^-1)^2*s1*s2^2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#8844#true
AbstractRotaryPolytope([ 33, 22 ], "s1^-1*s2^-2*s1^-2*(s1^-3*s2)^2*s2^2, s1^-1*s2*s1*(s1*s2^-1)^2*s2^-1*s1*s2*s1^-2*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-2*s1^3*s2*s1^-2*s2^2")#8844#true
AbstractRotaryPolytope([ 33, 22 ], "s1^-2*s2*s1^6*s2^-1*s1*s2*s1^-2*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-1)^2*s2*s1^3*s2^-2*s1^2*s2*s1^-1, s2^2*s1^-6*s2*s1^2*s2^3*s1^-1")#8844#true
AbstractRotaryPolytope([ 33, 22 ], "s1^-2*s2*s1*s2^-1*s1^3*s2^-1*s1*s2^2*s1^-1*s2, s1^2*s2^2*s1*(s1^3*s2^-1)^2*s2^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-7*s2*s1^2*s2^4")#8844#true
AbstractRotaryPolytope([ 33, 22 ], "s1^-1*s2*s1^-1*(s2^-1*s1)^2*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^3*s2*s1^-2*s2^-1*s1^2*s2^-1*s1*(s2*s1^-1)^2, s2^2*s1^-5*(s1^-1*s2)^2*s1^2*s2^2")#8844#true
AbstractRotaryPolytope([ 33, 66 ], "s1^-1*s2*s1*s2^-1*s1^6*(s2*s1^-1)^2*s1^-2, s1*s2^-1*s1^-1*s2*s1^3*s2^-1*s1^-3*s2, (s1*s2^-1*s1^-1*s2^2*s1)^2")#8844#true
AbstractRotaryPolytope([ 33, 66 ], "s2*s1^-1*s2^2*s1^2*s2^-2*s1*s2, s2*s1^3*s2*s1^-2*s2^-1*s1^3*s2*s1^-3*s2^-1*s1*s2")#8844#true
RotaryManiplex([ 33, 66 ], "s1^-1*s2^-4*s1^-1*(s1^-1*s2^-1*s1*s2)^2*s1^-2, s1^-1*s2^2*s1^4*s2^-1*s1*s2^3, s2*s1^-1*s2^3*s1^2*s2^-4*s1^-1")#8844#false
RotaryManiplex([ 33, 66 ], "s2*s1^-2*s2*s1^3*s2^-2*s1*s2^2, s2*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2")#8844#false
RotaryManiplex([ 33, 66 ], "s1^2*s2*s1^-2*s2*s1^2*(s1*s2^-1*s1^-1*s2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^5*s2^-1*s1*s2*s1^-3, s2^2*s1*s2^-1*s1^3*s2*s1^-2*s2^-1*s1*s2*s1^-1")#8844#false
RotaryManiplex([ 33, 66 ], "s1^-1*s2^-2*s1^-1*s2*s1^6*(s2*s1^-1)^2*s2, (s1^-1*s2^-1)^2, s1^-3*s2^-5*s1^-1*s2")#8844#false
RotaryManiplex([ 33, 66 ], "s1^-2*s2^-1*s1^6*s2*s1^-2*s2^2, (s1*s2^-1*s1^-1*s2^2*s1)^2, s2^2*s1^-1*s2^-1*s1^-2*s2*s1^2*s2^-3*s1*s2")#8844#false
AbstractRotaryPolytope([ 33, 66 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2^-1*s1^3*s2*s1^-2*s2*s1^-1, s2^3*s1^5*s2*s1^-1*s2^-1*s1*s2*s1^-1")#8844#true
AbstractRotaryPolytope([ 33, 66 ], "(s1^-2*s2^-1*s1*s2^-1)^2*s1*s2^2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-1*s1^4*s2^2*s1^-1*s2")#8844#true
AbstractRotaryPolytope([ 33, 66 ], "(s1^-1*s2^-1)^2, s1^-3*s2^-5*s1^-1*s2, s1*s2^-1*s1^-2*s2*s1^7*(s2*s1^-1)^2*s2^2")#8844#true
AbstractRotaryPolytope([ 33, 66 ], "s2*s1^-1*s2^-2*s1^3*s2^3, s2*s1^-2*s2^-1*s1^4*s2^-1*s1*s2^2*s1^-1*s2")#8844#true
AbstractRotaryPolytope([ 33, 66 ], "(s1^-2*s2^-1*s1*s2^-1)^2*s1*s2^2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-2*s1^3*(s2*s1^-1)^2*s2")#8844#true
AbstractRotaryPolytope([ 33, 66 ], "(s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s1*s2, s2^3*s1^4*s2*s1^-1*s2^-1*s1*s2")#8844#true
AbstractRotaryPolytope([ 33, 66 ], "(s2^-1*s1^2*s2^-2*s1*s2^-1)^4*s1^5, s1^-1*s2*s1^7*s2*s1^-1*s2^2*s1^-1, s2*s1^-1*s2^-2*s1^3*s2^-1*s1^-1*s2^2*s1^-1, s2^2*s1*s2^-1*s1^4*s2^3*s1^-1")#8844#true
RotaryManiplex([ 33, 66 ], "(s2^-1*s1^2*s2^-1)^8*s1, s2*s1^-2*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1*s2^2*(s2*s1^-1)^2*s2^-3*s1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#8844#false
AbstractRotaryPolytope([ 33, 66 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^7*(s2*s1^-2)^2")#8844#true
RotaryManiplex([ 66, 33 ], "s1^-1*s2*s1^2*s2^-1*s1^3*(s2*s1^-2)^2*s2^-1*s1*s2^2*s1*s2^-1*s1^-2*s2^-1*s1*s2*s1^-1*s2^-1*s1^2*s2, s2^2*s1^5*s2^2*s1^-1, s2^3*s1^-30, s2^3*s1*s2^-2*s1*s2")#8844#false
RotaryManiplex([ 66, 33 ], "s1*s2^-1*s1^19*s2^-1*s1^6*s2^-1*s1^4, s1^2*s2^2*s1^5*s2*s1^-3*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-2*s1^3*s2*s1^-2*s2^2")#8844#false
RotaryManiplex([ 66, 33 ], "s1^4*s2^-1*s1^-1*s2*s1^2*s2*s1^-5*s2^-1, s1^7*(s1*s2^-2)^2*s1*s2^-1*s1^18, s2*s1^-1*s2*s1^4*s2^-1*s1*s2*s1^-2")#8844#false
AbstractRotaryPolytope([ 66, 33 ], "s1^17*s2^-1*s1^8*s2^-1*(s2^-1*s1)^3, s2*(s1*s2^-1)^2*s1^2*(s2*s1^-1)^2*s2, s2^3*s1^4*s2*s1^-1*s2^-1*s1*s2")#8844#true
AbstractRotaryPolytope([ 66, 33 ], "s1^-2*s2*s1^-7*(s1^-1*s2)^2*s1^-2*s2*(s2*s1^-3)^3*s2^2*s1^-2, s1^-2*s2*s1^5*s2^-1*s1*s2^2*s1^-2, s2*s1*s2^-1*s1^4*(s2*s1^-1)^2*s1^-1")#8844#true
RotaryManiplex([ 66, 33 ], "s1^-2*s2*s1^5*s2^-1*s1*(s2*s1^-1)^2, s1^2*s2^-1*s1^2*s2^2*s1^2*s2*s1^-2*s2^2, s1^22*s2^-1*(s2^-1*s1^3)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#8844#false
RotaryManiplex([ 66, 33 ], "s2*s1^-1*s2^3*s1^-12*s2*s1^-1*s2*(s2*s1^-1)^5*s1^-3, s2^2*s1^5*s2*s1^-1*s2, (s2^2*s1^2)^2*s1*s2^-2*s1*s2^2*s1^-2")#8844#false
RotaryManiplex([ 66, 33 ], "s2^-3*s1^2*s2^-2*s1*((s1*s2^-2*s1)^2*s1^2*s2^-1)^2*s2^-1*s1*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2^-3*s1^2*s2^-1*s1*s2*s1^-1*s2^2, s2*s1*s2^-1*s1^4*s2*s1^-3*s2")#8844#false
AbstractRotaryPolytope([ 66, 33 ], "s2^-1*s1^-4*s2*s1^3*(s1*s2^-1*s1^-1*s2)^2*s1, s1^-18*(s2*s1^-1)^3*s1^-2*s2*s1^2*s2*s1^-7, s2*s1*s2^-1*s1^3*(s2*s1^-1)^2")#8844#true
AbstractRotaryPolytope([ 66, 33 ], "s2^-3*s1*s2^-1*(s2^-1*(s1*s2^-2*s1)^2)^2*(s1*s2^-2*s1)^2*s2^-1*s1, s1*s2^2*s1*s2^-1*s1^-2*s2*s1*(s1*s2^-1*s1^-1*s2)^2*s1, s2^2*s1^5*s2*s1^-1*s2")#8844#true
AbstractRotaryPolytope([ 66, 33 ], "(s2^-1*s1*s2^-3)^4*s2^-2*s1^2*s2^-1*(s2^-2*s1)^2*s1^2, s1^-1*s2*s1^5*s2^3, s2*s1*s2^-4*s1^2*(s2*s1^-1)^2*s1^-1*s2")#8844#true
AbstractRotaryPolytope([ 66, 33 ], "s1^-2*s2*s1^4*s2*s1^-1*s2^-1*s1*s2, s1^20*s2^-2*s1^6*s2^-1*s1^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2^2*(s1*s2^-1)^2*s2^-1*s1*s2^2")#8844#true
AbstractRotaryPolytope([ 66, 33 ], "(s1^-1*s2)^2*s1^3*s2^-2*s1*s2^2, s1^16*s2^2*s1^18*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^3*s2*s1^-1)^2*s2^-1*s1*s2*s1^-1")#8844#true
AbstractRotaryPolytope([ 66, 33 ], "(s2^-1*s1^2)^2*s1^7*s2^-1*s1^2*(s2^-1*s1^2*s2^-1)^2*s1^9, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2*s1^4*s2^-1*s1^2*s2*s1^-2, s2^3*s1^5*s2*s1^-1*s2^-1*s1*s2*s1^-1")#8844#true
AbstractRotaryPolytope([ 66, 33 ], "s1^-2*s2*s1^5*s2*s1^-2*s2^-1*s1*s2, s1^19*s2^-1*s1^5*(s1*s2^-1)^2*s1^4, s2*s1^-1*s2^2*(s1*s2^-1)^2*s1*s2*s1^-1*s2^-1*s1*s2")#8844#true
AbstractRotaryPolytope([ 66, 33 ], "s1^-1*s2*s1^8*s2^2*s1^-3*s2, s1*(s1^2*s2^-1*s1^3*s2^-1)^2*s2^-1*s1^4*(s1^3*s2^-1)^2*s2^-1*s1^2*s2^-1*s1, s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1")#8844#true
RotaryManiplex([ 553, 553 ], "(s2^-1*s1*s2^-2)^138*s1, s1^2*s2^2*s1^-1*s2*s1^2, s1*s2*s1^-2*s2*s1^2*s2^-1")#8848#false
AbstractRotaryPolytope([ 4, 12 ], "s1*s2*(s2*s1*s2^-1*s1^-1)^6*s2*(s1*s2^-1)^3*(s1*s2^-1*s1^-1*s2)^5*s1, s2*s1^-1*s2^2*s1^-1*s2^-1*s1*s2^3*s1^-1*s2, s2^4*s1*s2^-3*s1*s2")#8856#true
AbstractRotaryPolytope([ 12, 4 ], "(s2^-1*s1^3*s2^-1)^2*s1^2, s1*s2*(s2*s1*s2^-1*s1^-1)^6*s2*(s1*s2^-1)^3*(s1*s2^-1*s1^-1*s2)^5*s1, s2*s1^5*s2*s1^-3")#8856#true
AbstractRotaryPolytope([ 6, 738 ], "(s1*s2^-2)^2, (s1*s2^-1)^2*s1^-2*(s2^-1*s1)^2, s2^3*s1^-1*s2^-102*s1^-1*s2^5*s1^-2*s2^12*s1^-1*s2^-2*s1^-1*s2^2*(s2*s1^-1*s2^-1*s1)^2*s2^6*s1^-1*s2^-1*s1*s2^106*s1^-1*s2^-1*s1*s2^2")#8856#true
AbstractRotaryPolytope([ 738, 6 ], "s2^-1*s1*s2^-2*(s1^-1*s2)^2*s2*s1, (s1*s2^-1*s1)^2, s1^126*s2*s1^-6*s2*s1*s2^-1*s1^-2*s2*s1^111")#8856#true
RotaryManiplex([ 12, 12 ], "s2^-1*s1*s2^-1*s1^-1*s2*(s1^-1*s2*s1*s2^-1)^6*(s1*s2^-1)^2*(s1*s2^-1*s1^-1*s2)^5*s1, s2^2*s1^4*s2^2")#8856#false
RotaryManiplex([ 12, 12 ], "s2^-1*s1^4*s2^-3, s1^4*s2^8, s1*s2*(s2*s1*s2^-1*s1^-1)^6*s2*s1*(s1*s2^-1)^2*s2^-1*(s1^-1*s2*s1*s2^-1*s1^-1*s2)^2*(s1*s2^-1*s1^-1*s2)^2*s1")#8856#false
AbstractRotaryPolytope([ 18, 246 ], "s1^4*s2^2*s1^2*s2^-2, s2^2*s1*s2^-32*s1*s2*s1^-1*s2^-2*s1*s2^4*s1^-1*s2^-7*s1*s2^24*s1^-1*s2^-2*s1*s2^2*s1^-2*s2^4*s1^-1*s2^-1*s1*s2")#8856#true
AbstractRotaryPolytope([ 246, 18 ], "s1*s2^-1*s1^2*(s1*s2^-1)^3*s1^2, s1^39*s2^-1*s1^-7*s2*s1^4*s2^-1*s1^-1*s2*s1^31, s1*s2^2*s1*s2^-1*s1^2*s2^-3, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1")#8856#true
RotaryManiplex([ 108, 108 ], "s2^-12*s1*(s2^-1*s1*s2^-1)^7*s2^-1*(s2^-1*s1)^4*s2^-2*s1*s2^-4*(s2^-1*s1)^2, s1^2*(s2*s1^-1)^4*s2*s1*(s1*s2^-1)^3*s1^-2*s2^-2, s2^2*s1^4*s2^2")#8856#false
RotaryManiplex([ 246, 738 ], "(s2^-2*s1*s2^-2)^49*s1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^5*s2^2*s1^-1")#8856#false
RotaryManiplex([ 738, 246 ], "s1^-2*s2^-2*s1^3*s2^2*s1^-1, s1^129*s2^-1*s1^2*s2^-2*s1*s2^-1*s1^107*s2^-2*s1, s1^2*s2^2*s1^2*s2^-1*s1^-2*s2")#8856#false
