Size,IsPolytopal
AbstractRotaryPolytope([ 3, 6 ], "(s2^2*s1^-1)^3*s2^2*s1*s2^-2*(s1^-1*s2^2)^4*s1^-1")#876#true
AbstractRotaryPolytope([ 6, 3 ], "(s1^2*s2^-1)^2*s1^3*(s2*s1^-2)^2*s2*s1*(s1^2*s2^-1)^3*s1^-2*s2")#876#true
AbstractRotaryPolytope([ 4, 44 ], "(s2*s1^-1*s2^2)^2, s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, s2^2*s1^2*s2^6*s1*s2^-8*s1*s2^2*s1^-1*s2^-1*s1*s2^3")#880#true
AbstractRotaryPolytope([ 44, 4 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1^3*s2*s1^-17*s2*s1^2*s2^2")#880#true
AbstractRotaryPolytope([ 10, 20 ], "s1*s2^-2*s1*(s1^2*s2^-1)^2, s1^10, s1^2*s2^2*s1^3*s2^-1*s1^-3*s2")#880#true
AbstractRotaryPolytope([ 10, 20 ], "s1^-2*s2*s1^3*s2^-1*s1*s2^2, s1^10, s2*s1*s2^-1*s1^4*s2*s1^-2*s2*s1^-1")#880#true
AbstractRotaryPolytope([ 10, 20 ], "s1^-2*s2*s1^3*s2^-1*s1*s2^2, (s1^-1*s2*s1^-2*s2)^2, s1^10")#880#true
AbstractRotaryPolytope([ 10, 20 ], "(s1*s2^-2*s1^2)^2, s1^10, s1^-2*s2*s1^4*s2*s1^-1*s2^-1*s1*s2")#880#true
AbstractRotaryPolytope([ 20, 10 ], "s1^-2*(s2*s1^-1*s2)^2*s2^2, s1*s2^-2*s1^-1*s2*s1^-3*s2^-1*s1")#880#true
AbstractRotaryPolytope([ 20, 10 ], "s1^2*s2*s1^-1*s2^3*s1*s2^-2, s2^-1*s1^4*(s1*s2^-1)^2*s2^-1, s1^-2*s2*s1^4*s2*s1^-1*s2^-1*s1*s2")#880#true
AbstractRotaryPolytope([ 20, 10 ], "s2*s1*s2^-2*s1^2*s2*s1^-1*s2^2, (s1*s2^-1*s1^3)^2, s1^2*s2^2*s1^3*s2^-1*s1^-3*s2")#880#true
AbstractRotaryPolytope([ 20, 10 ], "s1^-2*s2*s1^3*s2^-1*s1*s2^2, (s1*s2^-1)^2*s1^2*s2^-2*s1^2")#880#true
RotaryManiplex([ 20, 20 ], "s2*s1^-1*s2*s1^3*s2^-1*s1*s2*s1^-1, s2^2*s1^5*s2*s1^-1*s2, (s2^-3*s1*s2^-1)^4")#880#false
RotaryManiplex([ 20, 20 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2*s1*s2^-1*s1^3*s2*s1^-2*s2, s1^20")#880#false
RotaryManiplex([ 20, 20 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s1^-1*s2*s1*s2^-1*s1^3*s2*s1^-3*s2^-1, s1^20")#880#false
RotaryManiplex([ 20, 20 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s2*s1^5*s2^-1*s1^-5, s1^20")#880#false
RotaryManiplex([ 44, 44 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^4*s2^2, s2^44")#880#false
AbstractRotaryPolytope([ 6, 6 ], "(s1*s2^-2)^2,s1^-3*s2^2*s1*s2^-1*s1^-1*(s1^-2*s2)^2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2")#888#true
AbstractRotaryPolytope([ 6, 6 ], "(s2*s1^-2)^2,s2^6, s1*s2^-3*s1*s2^-2*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2^-1*(s2^-1*s1^-1*s2*s1)^2*s2^-1")#888#true
AbstractRotaryPolytope([ 12, 12 ], "(s1^-1*s2)^3,s1*s2^-1*s1^-1*s2*s1^3*s2^-1*s1^-3*s2")#888#true
AbstractRotaryPolytope([ 12, 12 ], "(s1^-1*s2)^3, s1^-1*s2^-2*s1^3*s2^-1*s1^-4*s2, s1^12")#888#true
RotaryManiplex([ 12, 12 ], "s2^2*s1^4*s2^2, (s2*s1^-1)^3*s2*s1^2*s2^-1*s1*s2^2*s1^-1")#888#false
AbstractRotaryPolytope([ 14, 28 ], "(s1^-1*s2*s1*s2^-1)^2, (s1*s2^-1*s1^-2*s2*s1)^2, s1^-2*s2^-1*s1^5*s2^3*s1^-1, s1^14")#896#true
AbstractRotaryPolytope([ 28, 14 ], "s1^2*s2^2*s1*s2^-1*s1^-1*s2, s1^2*s2^2*s1^-1*s2^-3*s1^-2*s2*s1, s2*s1^-1*s2^-2*s1^4*s2^3*s1^-1, s1^3*(s1*s2^-1)^3*s2^-5")#896#true
RotaryManiplex([ 28, 28 ], "(s1^-1*s2*s1*s2^-1)^2, s1^-1*s2*s1*s2^-1*s1^3*s2*s1^-1*s2, s1^28")#896#false
RotaryManiplex([ 56, 56 ], "s1^2*s2^2*s1*s2^-1*s1^-1*s2, s1^-2*s2^-2*s1^3*s2*s1^-1*s2, s1^17*s2^-1*(s2^-1*s1^3)^2*s1^2")#896#false
RotaryManiplex([ 56, 56 ], "s1*s2*s1^-2*s2*s1^2*s2^-1, s1^2*s2^2*s1^-1*s2*s1^2, (s2^-1*s1*s2^-2)^14")#896#false
AbstractRotaryPolytope([ 4, 4 ], "s1*s2^2*s1*s2^-1*((s1^-1*s2*s1*s2^-1)^2*s1^-1*s2)^2*s1*s2^-1*s1^-1*s2*s1")#904#true
AbstractRotaryPolytope([ 3, 6 ], "(s2*s1^-1*s2)^2*s2*s1^-1*s2^-3*s1*s2^-2*s1^-1*s2*s1^-1*s2^-3*(s1^-1*s2^2)^2*(s1^-1*s2)^2")#912#true
AbstractRotaryPolytope([ 6, 3 ], "s2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^2*(s2^-1*s1^2)^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1")#912#true
AbstractRotaryPolytope([ 6, 12 ], "(s1*s2^-2)^2,s1^3*s2^-2*s1^-1*s2*s1^-3*s2^-1*s1*s2^-1*s1^-2*s2")#912#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*s2^-1*s1^2*s2^-2*s1^-3*s2, s2^3*s1^2*s2^-1*s1^2*s2^2, (s2*s1^-1*s2^2)^2*s1*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2")#912#true
AbstractRotaryPolytope([ 12, 6 ], "(s1*s2^-1*s1)^2, s2^6,(s2^-1*s1*s2^-1)^2*s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1")#912#true
AbstractRotaryPolytope([ 12, 6 ], "s2^2*s1^5*s2^2*s1^-1, (s2^-2*s1*s2^-2)^2*s1^2, s1^-1*s2*(s1^2*s2^-1*s1)^2*s1*s2*s1^-1*s2^-1*s1*s2")#912#true
RotaryManiplex([ 12, 12 ], "s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, (s2^-1*s1^2*s2^-1)^3, s1^2*s2^2*(s2*s1^-1)^2*s2^-2*s1^-2*s2^-3*s1^2*s2")#912#false
RotaryManiplex([ 12, 12 ], "s2^3*s1*s2^-2*s1*s2, s2^2*s1^5*s2^2*s1^-1, (s2^-2*s1*s2^-2)^2*s1^2, s2^-1*s1*s2*s1^-1*(s2*s1^-2*s2^-1*s1^2)^2")#912#false
RotaryManiplex([ 92, 92 ], "s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2, s2^-24*s1^3*s2^-1*s1*(s2^-1*s1*s2^-1)^5*s2^-2")#920#false
AbstractRotaryPolytope([ 6, 33 ], "(s1*s2^-2)^2,s1^-1*s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2^-1*s1^3*s2, s2*s1^2*s2^4*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-1*s1*s2")#924#true
AbstractRotaryPolytope([ 33, 6 ], "(s1*s2^-1*s1)^2, s2^6, s1^-1*s2^-1*s1^2*s2*s1^-4*s2*s1^2*s2*s1^-1*s2^-1*s1*s2")#924#true
RotaryManiplex([ 33, 66 ], "s2*s1^4*s2*s1^-2, s1^-2*s2^3*s1*s2^-2*s1*s2^-1, (s2^-1*s1^2*s2^-1)^8*s1")#924#false
RotaryManiplex([ 66, 33 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1, s1^-17*s2*(s2*s1^-1)^2*s2^2*s1^-9")#924#false
AbstractRotaryPolytope([ 4, 4 ], "s1^2*(s2^2*s1^-2)^2*s2*(s2*s1^-1)^7*s1^-1*s2^2")#928#true
RotaryManiplex([ 8, 8 ], "s2^2*s1^4*s2^2, s2^8, (s2*s1^2*s2)^2*s1^-2*(s2^-1*s1)^2*s1*s2*s1^-1*s2^-2*s1^-2*s2")#928#false
RotaryManiplex([ 8, 8 ], "s2^2*s1^4*s2^2, s2^8, (s2*s1^2*s2)^2*s1^-2*(s2^-1*s1)^3*s1*s2^-2*s1^-2*s2")#928#false
AbstractRotaryPolytope([ 4, 4 ], "s1*s2*(s2*s1*s2^-1*s1^-1)^3*s2*(s1*s2^-1)^4*s1^-1*s2*s1*s2^-1*s1^-1*s2*s1")#936#true
AbstractRotaryPolytope([ 6, 6 ], "s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*(s2*s1^-1)^2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2")#936#true
AbstractRotaryPolytope([ 6, 6 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^-3*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1*s2^-1")#936#true
AbstractRotaryPolytope([ 6, 6 ], "(s1*s2^-2)^2,s1^2*s2^2*s1*s2^-1*s1^-2*(s1^-1*s2)^2*s1^-3*(s2^-1*s1^2)^2*s2^-1")#936#true
AbstractRotaryPolytope([ 6, 6 ], "(s2*s1^-2)^2,s2^6, s1*s2^-3*s1*s2^-2*(s1^-1*s2)^2*s1^-1*s2^-2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1")#936#true
RotaryManiplex([ 18, 18 ], "s2^3*s1*s2^-2*s1*s2, s2^2*s1^5*s2^2*s1^-1, s2^2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1^2, (s2^-2*s1*s2^-2)^3*s1^3")#936#false
RotaryManiplex([ 18, 18 ], "s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2^-1*(s1^-1*s2)^2*s2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1, (s2^-1*s1^2*s2^-1)^3*s2^-6")#936#false
RotaryManiplex([ 36, 36 ], "s1^-2*s2*s1^3*s2^-1*s1*s2^2, s1^-2*s2^-1*s1^4*s2^3, s1^2*s2^-6*s1^4*s2^-3*s1^3")#936#false
RotaryManiplex([ 36, 36 ], "s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2, s1^-1*s2*s1^2*s2^-1*s1^3*s2*s1^-2*s2, s1^-13*(s2*s1^-1)^2*s2")#936#false
RotaryManiplex([ 36, 36 ], "s2^2*s1^4*s2^2, s2^-1*s1^-2*s2*s1^-2*(s2^-1*s1)^2*s2^-1*s1^-2*s2^-1, s1^-1*s2^6*s1^-3*s2^2*(s2*s1^-1)^3")#936#false
AbstractRotaryPolytope([ 3, 6 ], "(s2*s1^-1*s2)^2*s2*s1^-1*s2^-3*s1*s2^-2*(s1^-1*s2)^2*s2*s1^-1*s2^-3*s1^-1*s2*(s2*s1^-1)^2*s2")#948#true
AbstractRotaryPolytope([ 6, 3 ], "s2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^2*(s2^-1*s1^2)^4*s2*s1^-1")#948#true
RotaryManiplex([ 28, 28 ], "s2^2*s1^4*s2^2, s2^2*s1^-3*s2^3*s1^-1*(s1^-1*s2)^2*s1^-1, s2*s1^-2*s2^-2*s1^-2*(s2^-1*s1)^2*s2^-2*s1^-2*s2")#952#false
AbstractRotaryPolytope([ 4, 12 ], "s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, s1^2*s2^4*(s2*s1^-1)^2*s2^2")#960#true
AbstractRotaryPolytope([ 4, 12 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*(s2*s1^-1)^2*s2^-1*(s2^-1*s1)^3*s1*s2")#960#true
AbstractRotaryPolytope([ 12, 4 ], "s1*s2^2*s1^4*(s1*s2^-1)^2*s1, s1^12")#960#true
AbstractRotaryPolytope([ 12, 4 ], "(s1*s2^-1*s1^2)^2,s2*s1^2*(s2*s1^-1)^4*s2^-1*s1*s2*s1^-1*s2")#960#true
AbstractRotaryPolytope([ 4, 24 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*(s2*s1^-1)^2*s2^-1*(s2^-1*s1)^3*s1*s2, s2*s1^-1*s2^-3*s1^-1*s2^3*(s2*s1^-1*s2^-1*s1)^2*s2")#960#true
AbstractRotaryPolytope([ 4, 24 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, s2^4*s1*s2^-19*s1*s2")#960#true
AbstractRotaryPolytope([ 24, 4 ], "(s1*s2^-1*s1^2)^2, s1*s2*s1^-1*s2*s1^5*(s1*s2^-1*s1^-1*s2)^2*s1")#960#true
AbstractRotaryPolytope([ 24, 4 ], "(s1*s2^-1*s1^2)^2, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s1^24")#960#true
AbstractRotaryPolytope([ 6, 15 ], "s1*s2^3*s1^3*s2^-2, s1^-1*(s1^-1*s2)^2*s1^2*s2^-1*s1^-2*s2*s1^-1")#960#true
AbstractRotaryPolytope([ 15, 6 ], "s1^3*s2*s1^-2*s2^3, (s1^2*s2^-1)^4")#960#true
AbstractRotaryPolytope([ 8, 12 ], "(s2*s1^-3)^2, s1^8, s2*s1^-1*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1*s2^3*s1^-1*s2^-1*s1*s2")#960#true
AbstractRotaryPolytope([ 8, 12 ], "(s2*s1^-3)^2, s1^8, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2^2*s1^-1*s2^-3*s1^-1*s2)^2")#960#true
AbstractRotaryPolytope([ 12, 8 ], "(s1*s2^-1*s1^2)^2, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s1^12")#960#true
AbstractRotaryPolytope([ 12, 8 ], "(s1*s2^-1*s1^2)^2, s2^4*s1*s2^-3*s1*s2, s2*s1^-1*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^12")#960#true
RotaryManiplex([ 8, 24 ], "(s2*s1^-3)^2, s1^8, s2^2*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^-1*s1*s2^3*s1^-2*s2^2*s1*s2^-5*s1^-2*s2^-1")#960#false
RotaryManiplex([ 8, 24 ], "(s2*s1^-3)^2, s1^8, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^-1*s1*s2^4*s1^-1*s2^-1*s1*s2*s1^-1*s2^-4*s1^-2*s2^-1")#960#false
RotaryManiplex([ 12, 12 ], "s2^2*s1^4*s2^2, s2*s1^2*s2^-1*s1^2*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2^2*s1^2*s2")#960#false
AbstractRotaryPolytope([ 12, 12 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, (s1*s2^-1*s1^-1*s2*s1^-1*s2^-1)^2, s1^-1*s2^2*(s2*s1^-1)^4*s1^-1, s1^12")#960#true
RotaryManiplex([ 24, 8 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^-4*(s1^-4*s2^2)^2")#960#false
RotaryManiplex([ 24, 8 ], "(s1*s2^-1*s1^2)^2, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^-4*(s1^-4*s2^2)^2")#960#false
RotaryManiplex([ 12, 24 ], "s2^4*s1*s2^-3*s1*s2, s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2^-1*s1^3*s2^-1)^2*s1^2")#960#false
RotaryManiplex([ 12, 24 ], "s2*s1^5*s2*s1^-3, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, (s2^-1*s1^3*s2^-1)^2*s1^2")#960#false
RotaryManiplex([ 24, 12 ], "s2*s1^5*s2*s1^-3, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, (s1^4*s2^-1)^2*s2^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#960#false
RotaryManiplex([ 24, 12 ], "s2*s1^5*s2*s1^-3, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, (s1^4*s2^-1)^2*s2^-2")#960#false
AbstractRotaryPolytope([ 15, 30 ], "(s1^-1*s2*s1*s2^-1)^2, (s1*s2^-1*s1^-2*s2*s1)^2, s1^-1*s2*s1^2*s2^-1*s1^3*s2^2*s1^-2, s1^15")#960#true
AbstractRotaryPolytope([ 30, 15 ], "s1^2*s2^2*s1*s2^-1*s1^-1*s2, s1^2*s2^2*s1^-1*s2^-3*s1^-2*s2*s1, s2^2*s1*s2^-3*s1^2*s2^3*s1^-1, s1*s2^-2*s1^5*(s1*s2^-2)^2*s2^-1")#960#true
RotaryManiplex([ 16, 48 ], "s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2*s1^5*s2*s1^-3, (s2^-1*s1^3*s2^-1)^3*s1")#960#false
RotaryManiplex([ 16, 48 ], "s2*s1^5*s2*s1^-3, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s1*s2^-2*s1^-1*s2*s1^3*s2^-3*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2^-1*s1^3*s2^-1)^3*s1")#960#false
RotaryManiplex([ 24, 24 ], "s2*s1^-5*s2^-1*s1*s2*s1^-1")#960#false
RotaryManiplex([ 24, 24 ], "s1^-7*s2^-1*s1^2*s2^2")#960#false
RotaryManiplex([ 24, 24 ], "s2^2*s1^4*s2^2, s1*s2^-1*(s1*s2^-1*s1)^2*s2^-2*s1*s2^-1")#960#false
RotaryManiplex([ 24, 24 ], "s2^2*s1^4*s2^2, s1*(s2*s1^-1)^3*s2^-2*s1^2*s2^-1, s2^24")#960#false
RotaryManiplex([ 48, 16 ], "s1^2*s2^2*s1^2*s2^-1*s1^-2*s2, s1^-2*s2^-2*s1^4*s2^2*s1^-2, (s2^-1*s1^3*s2^-2*s1^2)^2")#960#false
RotaryManiplex([ 48, 16 ], "s2*s1^5*(s1*s2^-1)^2*s1*s2, s1*s2^-2*s1^3*s2^-2*s1*s2^2*s1")#960#false
RotaryManiplex([ 30, 30 ], "s1^2*s2^2*s1*s2^-1*s1^-1*s2, s1*s2*s1^-2*s2*s1^-1*s2^-2*s1*s2^-1, s1^30")#960#false
RotaryManiplex([ 48, 48 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^4*s2^2, s2^48")#960#false
RotaryManiplex([ 48, 48 ], "s2^2*s1^4*s2^2, s1*(s2*s1^-1)^3*s2^-2*s1^2*s2^-1, s2*s1^-1*s2^4*s1^-10*s2^2*(s2*s1^-1)^3")#960#false
AbstractRotaryPolytope([ 3, 18 ], "s2*s1^-1*s2^4*(s2*s1^-1)^4*s2^3*s1^-1")#972#true
AbstractRotaryPolytope([ 18, 3 ], "s1^-4*s2^-1*s1^4*s2*s1^-2*s2^-1*s1^2*s2")#972#true
AbstractRotaryPolytope([ 6, 9 ], "(s1*s2^-2)^2,s2^9, s1^2*s2^-1*(s1*s2^-1*s1)^2*s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2")#972#true
AbstractRotaryPolytope([ 9, 6 ], "(s1*s2^-1*s1)^2, s2^6, s1^9, s2^2*s1^-1*(s2*s1^-1*s2)^2*s2*s1^-1*s2^-1*s1*s2*s1^-1*s2^-2*s1*s2")#972#true
AbstractRotaryPolytope([ 6, 81 ], "(s1*s2^-2)^2,(s1*s2^-1)^2*s1^-2*(s2^-1*s1)^2, s2*s1*s2^-3*s1*s2^9*s1^-1*s2^-8*s1^-1*s2^4*s1^-1*s2^-1*s1*s2")#972#true
AbstractRotaryPolytope([ 81, 6 ], "(s1*s2^-1*s1)^2, s2^6, s2^-1*s1*s2^-2*(s1^-1*s2)^2*s2*s1, s2^-1*s1^-21*s2^-1*s1^2*s2*s1^-3*s2*s1")#972#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, s1^9, (s2^-1*s1*s2^-1)^2*s1*s2^2*s1, s2^6*s1*s2^-2*s1^-2*s2*s1*s2^-2*s1*s2")#972#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, s1^9, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2, s2^6*s1*s2^-4*s1*s2*s1^-1*s2")#972#true
AbstractRotaryPolytope([ 9, 18 ], "(s1*s2^-1*s1)^2, s1^9, s2*s1^2*s2*(s2*s1^-1)^2*s2^-1*s1*s2, s2^6*s1*s2^-2*s1^-2*s2*s1*s2^-2*s1*s2")#972#true
AbstractRotaryPolytope([ 18, 9 ], "(s1*s2^-2)^2, (s1^2*s2^-1)^3, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2, s1*s2^-1*s1^7*s2*s1^-4*s2")#972#true
AbstractRotaryPolytope([ 18, 9 ], "(s1*s2^-2)^2, s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2, s2*s1^7*s2^-1*s1*s2*s1^-4")#972#true
AbstractRotaryPolytope([ 18, 9 ], "(s1*s2^-2)^2, (s1^-1*s2*s1^-1)^2*s2*s1^2*s2, s2*s1^7*s2^-1*s1*s2*s1^-4")#972#true
AbstractRotaryPolytope([ 18, 27 ], "s1*s2^-1*s1^2*s2^-3*s1*s2^-1, s1^-1*s2*s1^6*s2*s1^-1*s2^2")#972#true
AbstractRotaryPolytope([ 18, 27 ], "s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1, s1^-3*s2*s1^3*s2^-1*s1^2*s2^2, s2^2*s1^-1*s2^-1*s1*s2*s1^-2*s2^5, s1^18")#972#true
AbstractRotaryPolytope([ 18, 27 ], "s1*s2^-1*s1^4*s2^-2*s1")#972#true
AbstractRotaryPolytope([ 18, 27 ], "s1^3*s2^-4*s1*s2^-1, s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s1^-1*s2*s1^6*s2*s1^-1*s2^2")#972#true
AbstractRotaryPolytope([ 27, 18 ], "s2*s1^-3*(s1^-1*s2)^2*s2, s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1")#972#true
AbstractRotaryPolytope([ 27, 18 ], "s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s1^-6*s2*s1*s2^-1*s1^-2*s2^2")#972#true
AbstractRotaryPolytope([ 27, 18 ], "s2^2*s1^-2*(s1^-1*s2)^2*s1^-1, s1^-2*s2^-1*s1^4*s2^3")#972#true
AbstractRotaryPolytope([ 27, 18 ], "s2*s1*s2^-1*s1^4*s2*s1^-3*s2, s2^2*s1^5*s2^-1*s1^-2*s2*s1^-1, s1^-2*(s2*s1^-1*s2)^2*s1^-1*s2*s1^2*s2")#972#true
RotaryManiplex([ 27, 54 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^4*s2*s1^-1*s2, s1^27")#972#false
RotaryManiplex([ 54, 27 ], "s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^5*s2^2*s1^-1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s1^-3*s2^3*s1^-1*s2^2*s1^-10*s2*(s2*s1^-1)^2*s2^3")#972#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1^2*(s2*s1^-1)^10*s2")#976#true
RotaryManiplex([ 12, 12 ], "s2^2*s1^4*s2^2, s2*s1^2*s2*s1^-1*s2^2*s1^-2*s2^-1*s1*s2*s1^-1*s2^2*s1^2*s2")#984#false
AbstractRotaryPolytope([ 4, 4 ], "s1*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1*s2^-1*(s1^-1*s2)^6*s1*s2^-1*s1^-1*s2*s1")#1000#true
AbstractRotaryPolytope([ 4, 4 ], "s2*s1^2*s2*s1^-1*s2^-1*s1*(s2*s1^-1)^9*s2")#1000#true
AbstractRotaryPolytope([ 10, 50 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^5*s1^4*s2*s1^-1*s2^-3*s1*s2")#1000#true
AbstractRotaryPolytope([ 10, 50 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s1*s2^5*s1*s2^-3*s1^-1*s2*s1*s2^-1")#1000#true
AbstractRotaryPolytope([ 50, 10 ], "(s1*s2^-1*s1^3)^2, s1^2*s2^2*s1^4*s2^-1*s1^-4*s2")#1000#true
AbstractRotaryPolytope([ 50, 10 ], "(s1*s2^-1*s1^3)^2, s1^-3*s2^-1*s1^4*s2*s1^-1*s2*s1^2*s2")#1000#true
AbstractRotaryPolytope([ 20, 20 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, (s1^-2*s2^2)^2*s2*s1^-1, s1*s2^-1*s1^-1*s2^2*s1^2*s2^-2*s1^-2*s2, s1^-5*(s1^-1*s2)^2*s2^2*s1^2*s2")#1000#true
RotaryManiplex([ 20, 20 ], "s2^2*s1^4*s2^2, s2*(s2*s1^-1)^2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2*s1^-1")#1000#false
AbstractRotaryPolytope([ 20, 20 ], "s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2*s1^-3*(s1^-1*s2)^2*s1^-2")#1000#true
AbstractRotaryPolytope([ 20, 20 ], "s1^-6*s2^2*s1^-1*s2")#1000#true
AbstractRotaryPolytope([ 20, 20 ], "s2*s1^-1*s2*s1^3*s2^-1*s1*s2*s1^-1, s2*s1^2*s2*s1^-1*s2^-1*s1^2*s2*s1^-1*s2*s1^2*s2, (s1^-1*s2)^2*s1^-2*s2*s1^2*s2*s1^-3*s2")#1000#true
AbstractRotaryPolytope([ 20, 20 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-3*(s1^-2*s2)^2")#1000#true
