Size,IsPolytopal
AbstractRotaryPolytope([ 6, 7 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2*s1*(s1*s2^-1)^2")#10752#true
AbstractRotaryPolytope([ 7, 6 ], "s1^-1*s2^2*(s1*s2^-1*s1)^2*s1*(s2*s1^-1)^2, s1^3*s2*(s2*s1^-1)^2*s2^2*s1*s2^-1*s1^-1*s2^2, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2")#10752#true
AbstractRotaryPolytope([ 4, 28 ], "s1*s2^-1*s1*s2*s1^-1*s2^3*s1*s2^-2*s1*s2^-1*s1^-1*s2^2, s1^2*(s2^2*s1^-2)^3*s2^2, s1*(s2*s1^-1*s2)^2*s2^3*s1^-1*s2*s1*s2^-3*s1*s2^-1, s1*s2^2*s1*s2^-1*s1^-1*(s1^-1*s2^2*s1*s2^-2)^2, (s2*s1^-1)^6")#10752#true
AbstractRotaryPolytope([ 4, 28 ], "s1*s2^-1*s1*s2*s1^-1*s2^4*(s1*s2^-2)^2*(s1^-1*s2)^2, s1^2*s2^2*s1^-1*s2^4*s1^-1*(s1^-1*s2^2)^2*s2^2, s2*s1^2*s2^-2*s1*s2^2*s1^-1*s2^-1*s1*s2*s1^-1*(s2^-2*s1)^2*s1*s2")#10752#true
AbstractRotaryPolytope([ 4, 28 ], "s1*s2^2*s1^-1*s2^5*s1^-1*s2*(s1*s2^-1)^2*s1^-1*s2^3*s1, (s2*s1^-1)^6, s2*s1^2*s2^-2*s1*s2^3*s1^-2*s2^-2*s1*s2^2, s2*s1^2*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-1*(s2^-1*s1)^2*s1*s2*s1^-1*s2^-2*s1*s2, s2*s1^2*s2*s1^-1*s2^2*s1^-1*s2^-1*s1*s2*s1^-1*s2^-3*s1^2*s2")#10752#true
AbstractRotaryPolytope([ 4, 28 ], "s2*s1^-1*s2*s1^2*s2^-1*(s2^-1*s1)^2*s1*s2, s2^2*s1^2*s2^4*s1^-1*s2^-4*s1*s2*s1^-1*s2^-2*s1*s2, s2^6*s1^-1*s2^-2*s1*s2^-2*s1^-1*s2^5")#10752#true
AbstractRotaryPolytope([ 4, 28 ], "(s1^-1*s2)^3, s2^2*s1^2*s2^4*s1^-1*s2^-4*s1*s2*s1^-1*s2^-2*s1*s2")#10752#true
AbstractRotaryPolytope([ 4, 28 ], "s2*s1^2*s2^-1*s1*s2^2*s1^-1*s2^-2*s1*s2^-3*s1^2*s2")#10752#true
AbstractRotaryPolytope([ 4, 28 ], "s1*s2*s1^-1*s2^4*s1^-1*s2*s1*s2^-1*(s1^-1*s2)^2*s1*s2^-2, (s2*s1^-1)^6, s2*s1^2*s2^-2*s1*s2^3*s1^-2*s2^-2*s1*s2^2, s2*s1^2*s2*s1^-1*s2^2*s1^-1*s2^-1*s1*s2*s1^-1*s2^-3*s1^2*s2")#10752#true
AbstractRotaryPolytope([ 4, 28 ], "s1^2*(s2^2*s1^-2)^3*s2^2, (s2*s1^-1)^6, s2*s1^2*s2^-2*s1*s2^3*s1^-2*s2^-2*s1*s2^2, s2*(s2*s1^-1)^2*s2^3*(s1*s2^-1)^2*s1^2*s2^2*s1^-1*s2")#10752#true
AbstractRotaryPolytope([ 28, 4 ], "(s1*s2^-1)^6, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2, s1*s2^2*s1^-2*s2*s1^3*s2^-2*s1^-2*s2*s1^2, s2*s1^-1*s2*s1^2*s2*s1^-3*s2^-1*s1^2*s2*s1^-2*s2^-1*s1*s2, s2*s1^8*s2*s1^-6")#10752#true
AbstractRotaryPolytope([ 28, 4 ], "(s1*s2^-1)^6, s1^2*s2^2*s1^-5*s2*s1*s2^-1*s1^-1*s2*s1^4, s1*s2^2*s1^-2*s2*s1^3*s2^-2*s1^-2*s2*s1^2")#10752#true
AbstractRotaryPolytope([ 28, 4 ], "s1*s2^-1*s1^2*s2^2*s1^3*(s1*s2^-1)^2*s1^-1*s2*s1^3, s1*s2^2*s1*s2^-1*s1^-1*s2*s1^4*(s1*s2^-1)^2*s1^-2*s2*s1^3, s2*s1^8*s2*s1^-6")#10752#true
AbstractRotaryPolytope([ 28, 4 ], "s1*s2^-1*s1^2*s2^2*s1^3*(s1*s2^-1)^2*s1^-1*s2*s1^3, s2*s1^-1*s2*(s1*s2^-1*s1^2)^2*s2*s1^-2*s2^-1*s1*s2, s2*s1^8*s2*s1^-6")#10752#true
AbstractRotaryPolytope([ 28, 4 ], "s1^-1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1^4*s2*s1^-4*s2^-1*s1*s2*s1^-1, (s1^-1*s2)^3")#10752#true
AbstractRotaryPolytope([ 28, 4 ], "s1^-11*s2*s1^2*s2^-1*s1^2*s2, (s1*s2^-1)^2*s1*s2^2*(s1*s2^-1)^2*s1, s2*(s1*s2^-1)^2*(s1^-1*s2)^2*s1^-2*s2, s2*s1^3*s2*s1^-1*s2^-1*s1^4*s2*s1^-4*s2^-1*s1*s2*s1^-1")#10752#true
AbstractRotaryPolytope([ 28, 4 ], "(s1*s2^-1)^6, s1^3*s2^2*s1*s2^-1*s1^-4*s2*s1*s2^-1*s1^-2*(s1^-1*s2)^2, s1^2*s2*s1^-1*s2*s1*s2^-1*s1^2*s2^-1*s1^-3*s2^2*s1, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2, s2*s1^8*s2*s1^-6")#10752#true
AbstractRotaryPolytope([ 28, 4 ], "(s1*s2^-1)^6, ((s1*s2^-1*s1)^2*s1^2)^2, s1^2*s2*s1^-1*s2*s1*s2^-1*s1^2*s2^-1*s1^-3*s2^2*s1, s2*s1^3*s2*s1^-1*s2^-1*s1^4*s2*s1^-4*s2^-1*s1*s2*s1^-1, s2*s1^2*s2*s1^-7*s2*s1^-1*s2^-1*s1*s2*s1^-4")#10752#true
AbstractRotaryPolytope([ 4, 42 ], "(s2*s1^-1)^8, (s2*s1^-1*s2^4)^2, s2*s1^2*s2^-1*s1*s2^3*s1^-2*s2^-1*s1*s2^2, s2^2*s1^2*s2*s1^-1*s2^-3*s1*(s2*s1^-1*s2^-2*s1*s2)^2*s1^-1*s2^-5*s1^-1*s2*s1*s2^-4*s1*s2*s1^-1*s2^-1*s1*s2^3*(s2*s1^-1*s2^-1*s1)^2*s2^2*s1^-1*s2^-4*s1*s2^3")#10752#true
AbstractRotaryPolytope([ 4, 42 ], "s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, (s2*s1^-1)^8, (s2*s1^-1*s2^4)^2, s2^3*s1^2*s2^11*s1^-1*s2^-11*(s1*s2*s1^-1*s2^-2)^2*s1*(s2*s1^-1*s2^-1*s1*s2)^2*s1^-1*s2^-2*s1*s2^3")#10752#true
AbstractRotaryPolytope([ 42, 4 ], "(s1*s2^-1*s1^4)^2, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s2*s1*s2^-1*s1^3*s2*s1^-1*(s2^-1*s1^2)^2*s2*s1^-1*s2^-1*s1^2*s2")#10752#true
AbstractRotaryPolytope([ 42, 4 ], "(s1*s2^-1*s1^4)^2, s1*s2^2*s1^-1*s2*s1^3*s2^-2*s1^-1*s2*s1^2")#10752#true
AbstractRotaryPolytope([ 7, 8 ], "s2*((s1*s2^-1)^2*s1)^2*s2, s2^2*(s1^-2*s2*s1^-1)^2*s2*s1^3*s2")#10752#true
AbstractRotaryPolytope([ 7, 8 ], "(s1*s2^-3)^2, s1^2*s2*s1^-1*s2*s1*s2^-1*s1^2*s2^-1*s1^-3*s2^2*s1, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2")#10752#true
AbstractRotaryPolytope([ 7, 8 ], "(s1*s2^-3)^2, s1*s2^-1*s1*s2*s1^-1*s2*s1^3*s2^-2*s1^-2*s2*s1^2, s1^2*s2^2*s1*s2^-1*s1^-1*s2*s1^2*s2^-2*s1*s2^-1*s1^-1*s2")#10752#true
AbstractRotaryPolytope([ 7, 8 ], "s1^3*s2^3*s1^3*s2^-1*s1^-2*(s1^-1*s2*s1*s2^-1)^2, s1*s2*(s1^-1*s2*s1*s2^-1*s1^-1)^2*s1^-1*s2*s1, s2*s1^-1*s2^2*s1*(s1*s2^-1)^2*s1*s2*s1^-1")#10752#true
AbstractRotaryPolytope([ 8, 7 ], "s1*s2^2*s1^-3*s2*s1*s2^-1*s1^-1*s2*s1^4*s2^-1, s2*s1^-1*s2^2*s1*(s1*s2^-1)^2*s1*s2*s1^-1")#10752#true
AbstractRotaryPolytope([ 8, 7 ], "s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2, (s2*s1^-3)^2, (s2*s1^-1)^6, s2*s1*s2^-1*s1*s2^2*s1^-1*s2^-1*s1*s2^-2*s1*s2^3*s1^-1")#10752#true
AbstractRotaryPolytope([ 8, 7 ], "s1*s2^-1*s1^2*s2^2*s1*(s1*s2^-1)^2*s2^-1, s1*s2^2*s1^-3*s2*s1*s2^-1*s1^-1*s2*s1^4*s2^-1")#10752#true
AbstractRotaryPolytope([ 8, 7 ], "s1^-1*(s2^-1*s1)^3*s2^-1*s1^-1*(s1^-1*s2)^2*s1^-1, s1^2*s2^3*s1*s2^-2*s1*s2^-1*s1^-1*s2^2*s1*s2^-2, (s2*s1^-3)^2, s2*s1^2*s2*s1^-1*s2^-2*s1^2*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2")#10752#true
AbstractRotaryPolytope([ 4, 84 ], "s2^-2*s1^-1*s2^2*s1^-1*s2^-3*s1*(s2*s1^-1*s2^-2*s1*s2)^2*s1^-1*s2^-5*s1^-1*s2*s1*s2^-3*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2^2*s1^-1*(s2^-2*s1*s2^2*s1^-1*s2^-1)^2*s1^2*s2^-1, (s2*s1^-1)^8, (s2*s1^-1*s2^4)^2, s2*s1^2*s2^-1*s1*s2^3*s1^-2*s2^-1*s1*s2^2")#10752#true
AbstractRotaryPolytope([ 4, 84 ], "s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, (s2*s1^-1)^8, (s2*s1^-1*s2^4)^2, s2^3*s1^2*s2^11*s1^-1*s2^-10*s1*s2*s1^-1*s2^-4*(s2^-1*s1*s2*s1^-1)^2*s2^-2*s1*s2^3*s1^-1*s2^-3*s1*s2")#10752#true
AbstractRotaryPolytope([ 4, 84 ], "s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, (s2*s1^-1)^8, (s2*s1^-1*s2)^4, s2^3*s1*s2^-1*s1*s2^25*s1^-1*s2^-2*s1*s2^3*s1^-1*s2^-1*s1*s2^6*s1^-1*s2^-7*s1*s2*s1^-1*s2^-3*s1*s2^2*s1^-1*s2^-25*s1*s2^5")#10752#true
AbstractRotaryPolytope([ 84, 4 ], "(s1*s2^-1*s1^4)^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, (s2*s1^-2)^4")#10752#true
AbstractRotaryPolytope([ 84, 4 ], "s1^-19*s2*s1^10*s2*s1^-3*s2^-1*s1^3*s2*s1^-7, (s1*s2^-1*s1^4)^2, s1^2*s2^2*s1*s2^-1*s1^2*s2^-1*s1^-2*s2^2*s1")#10752#true
AbstractRotaryPolytope([ 84, 4 ], "(s1*s2^-1*s1^4)^2, s1^4*s2^2*s1^3*s2^-1*s1^-1*s2*s1^27*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-3*s2*s1, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s2*s1*s2^-1*s1^3*s2*s1^-1*(s2^-1*s1^2)^2*s2*s1^-1*s2^-1*s1^2*s2")#10752#true
AbstractRotaryPolytope([ 4, 336 ], "s1*s2*s1^-1*s2^3*s1^-1*s2*(s1*s2^-1)^3, (s2*s1^-1*s2)^4, s2*s1^2*s2^-1*s1*s2*s1^-1*s2^-2*s1^2*s2*s1^-1*s2^-1*s1*s2, s2^26*s1^-1*s2^-3*s1^-2*s2^-2*s1^-1*s2^3*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2^4*s1^-1*s2^-4*s1*s2*s1^-1*s2^-10*s1*s2*s1^-1*s2^-21*s1*s2*s1^-1*s2^-3*s1*s2")#10752#true
AbstractRotaryPolytope([ 336, 4 ], "s1^-1*s2^-2*s1^5*s2^-1*s1*s2*s1^-1*s2^-1*s1^2*s2, s1^-2*s2*s1^-1*s2^-1*s1^2*s2^2*s1^-1*(s1^-1*s2)^2, (s1*s2^-1*s1)^4, s1^39*s2*s1^-6*s2*s1^2*s2^-1*s1^-5*s2*s1^32, s2*s1^-2*s2^-1*s1^3*s2^-1*s1^2*s2*s1^-3")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*s2^-1*s1^2*s2^-1*s1*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2*s1^-1*s2^-1*s1^2*s2*s1^-1, (s1*s2^-2*s1^2*s2^-1)^2, (s1*s2^-1*s1^2*s2^-2)^2, s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "(s1^-1*s2*s1^-2)^2*s2^-1*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2, (s1*s2^-2*s1^2*s2^-1)^2, (s1*s2^-1*s1^2*s2^-2)^2, s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s1^2*s2^2*s1*s2^-1*s1^-2*(s1^-1*s2)^2*s1*s2^-1*s1^-1*(s1^-1*s2)^2*s1, s2*s1^-2*s2^2*s1^-1*(s2^-1*s1)^2*s1*s2^-3*s1^-2, (s2*s1^-2*s2)^3")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s2^-1*s1^-3*s2^3*s1^-3*s2^-2, ((s1*s2^-1)^2*s1^-1*s2*s1)^2, s2^2*s1*s2^-2*s1*s2^-1*s1^-2*s2^2*s1^-1*s2^-3*s1^2*s2*s1^-1*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s2^-1*s1^2*s2^-1*s1^-1*s2^2*s1^-3*s2^-2, s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s2*s1^2*s2^-2*s1^2*s2*s1^-1*s2^2*s1^-2*s2^-1*s1*s2^2*s1^-1*s2^-2*s1*s2, s2^4*s1^-2*s2^5*s1^-1*s2^-1*s1*s2^2")#10752#true
RotaryManiplex([ 6, 12 ], "s2^-1*s1^-2*s2*s1*s2^-4, (s2*s1^-2)^2, s2*(s2*s1^-1)^2*(s2*s1^-1*s2^-1*s1*s2)^2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^5*s2^-1*s1*s2^2*s1^-1*s2^-3*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-2*s1*((s2*s1^-1*s2^-1*s1)^2*s2)^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2")#10752#false
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s1*s2^-1*s1*(s2^2*s1*s2^-1*s1^-1)^2*(s2*s1*s2^-1*s1^-1)^2*s2, s1^3*s2^-2*s1^-3*s2^-2*(s1^-1*s2*s1^-1)^2*s2^-2, (s2*s1^-1)^2*s1^-2*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2, s2^2*s1^-2*s2^2*s1^-1*s2*s1*s2^-2*s1*s2*s1^-1")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s2^-1*s1^2*s2^-1*s1^-1*s2^2*s1^-3*s2^-2, s1^-2*(s2*s1^-1*s2)^2*s1^2*s2^-1*s1^-2*s2*(s2*s1^-1)^2, s1*s2^-1*s1^2*s2^2*s1^-2*s2*s1^2*(s1*s2^-1)^2*s1^-1*(s1^-1*s2)^2, s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s2^4*s1^-1*s2^2*s1^2*s2^-1*s1^-1*s2*s1^-1*s2^-2*s1^-1")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*s2^2*(s2*s1^-1)^2*s1^-2*s2^-1*s1*s2^2, s1*s2^3*s1^-1*s2^-1*(s2^-2*s1)^2*s2^-2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s2*s1^-1*s2^-1*s1*(s1*s2^-2)^2*s1^-3*s2^2*s1^-1, s2*s1^-1*s2*s1^2*(s2*s1^-2)^2*(s2^-1*s1^2)^2*s2^-1*s1*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1*s2^-1*s1*s2^4*s1^2*s2^-2*s1^-1*s2^3*s1, (s2*s1^-2)^2*s1^-1*s2^-1*s1^-3*s2*s1^-2, s2*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1^-2*(s1^-1*s2)^2, ((s2*s1^-1)^2*s1^-1*s2)^2, s2*s1^2*s2*s1^-1*(s2^-2*s1*s2*s1^-1*s2^-1*s1)^2*s2^-1*s1*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1*s2^-1*s1*s2^4*s1^2*s2^-2*s1^-1*s2^3*s1, (s2*s1^-2)^2*s1^-1*s2^-1*s1^-3*s2*s1^-2, s2*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1^-2*(s1^-1*s2)^2, ((s2*s1^-1)^2*s1^-1*s2)^2, s2^3*(s1*s2^-1*s1*s2*s1^-1*s2^-1)^2*s1*s2*s1^-1*s2^-1*s1*s2*s1^-1")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^2*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^2*s1^-1*s2*s1*(s1^2*s2^-1)^4*s1*s2^-1*s1^-2*s2*s1, (s2^2*s1^-1*s2)^2*s2*s1^-1*s2*s1^-1, s2^3*s1^2*s2^-2*s1*s2*s1^-1, s2^6*s1*s2^-5*s1*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*s2^-1*s1^2*s2^-2*s1^-3*s2, s2*s1*s2^-1*s1*s2*(s2*s1^-1*s2^-1*s1)^2*s2*s1^-1*s2^2*(s2*s1^-1)^2*s2^-2*(s2^-1*s1)^3*s2*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-1*s1*s2, s2^3*(s2*s1^-1)^2*s1^-2*s2^3*s1^-1*s2^-1*s1*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "(s1*s2^-1*s1^2*s2^-2)^2, s1*s2^2*s1^-2*s2*(s2*s1^-1)^2*s2*s1*s2^-2, s2*s1^-1*(s1^-2*s2)^3*s1^-1*s2*s1^-3*s2*s1^-1")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, (s1^-1*s2)^3*s1*s2^-2*s1*s2, s1*s2^-1*s1*s2^3*s1*s2^-1*(s1^-1*s2*s1*s2^-1*s1^-1*s2)^2*s2*(s1*s2^-2*s1^-1*s2*s1)^2*s2^-1*s1^-1*s2*s1*s2^-2*s1^-1*s2^2, (s2*s1^-2*s2)^3")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, (s1^-1*s2)^3*s1*s2^-2*s1*s2, (s2*s1^-2*s2)^3, s2^2*s1*s2^-1*s1*s2^2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^3*s2^-1*s1*(s2^-1*s1*s2*s1^-1*s2^-1)^2*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s1*(s2*s1^-1)^2*s2^2*s1^-2*s2^2*s1*s2^-2, (s2*s1^-1)^2*s1^-2*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2, s2*s1^-1*s2^2*(s1*s2^-1*s1*s2*s1^-1*s2^-1)^2*s2^-1*s1*s2^2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s2^-1*s1^-2*s2^3*s1*(s1*s2^-1)^3*s2^-1*s1^2, s1^-2*s2^2*s1*s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1*s2^-1*s1^-2*s2*s1^-1, s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^-2*s2^2*s1^-1*s2*s1*s2^-2*s1*s2*s1^-1")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "(s1*s2^-2*s1^2*s2^-1)^2, (s1*s2^-1*s1^2*s2^-2)^2, s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s2*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1*s2^-1*s1*s2*s1^-2*s2^-1*s1^2*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*s2^3*s1*(s1*s2^-1)^2*s2^-2*s1^-1*s2*s1^-1, s2*s1*s2^-1*s1*s2^2*s1^-1*s2^-2*s1^3*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "(s1*s2^-2*s1^2*s2^-1)^2, s1*(s2*s1^-1)^2*s2^2*s1^-2*s2^2*s1*s2^-2, s1*s2^2*s1*s2^-1*(s2^-1*s1)^2*s2^2*s1^3*(s2*s1*s2^-1*s1^-1)^2*s2*s1, s2*s1^-1*(s1^-1*s2)^2*(s1^2*s2^-1)^2*s1*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1*s2^-1*s1^3*s2^-2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1^-1*s2^-2*s1*s2^3*s1*s2^-1, s1*s2^-1*s1^2*s2^2*s1*(s1*s2^-1)^2*s1^-1*s2*s1")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^2*s2^2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1^-1*s2^2, (s2*s1^-2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^6*s1*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s2^-1*s1^2*s2^-1*s1^-1*s2^2*s1^-3*s2^-2, (s1*s2^-1)^6, s1*s2*(s2*s1^-2)^2*s2*s1^2*s2^2*s1*(s1^2*s2^-1)^2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "(s1*s2^-2*s1^2*s2^-1)^2, s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s1*(s2*s1^-1)^2*s2^2*s1^-2*s2^2*s1*s2^-2, s2*s1^2*(s2*s1^-2)^2*s2^-1*s1*s2*s1^-1*(s2^-1*s1)^2*s1^2*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*(s2^-1*s1^2*s2^-1*s1)^2*s2^-1*s1^-1*s2*s1^3*s2^-1*s1*s2, (s1*s2^-2*s1^2*s2^-1)^2, (s1*s2^-1*s1^2*s2^-2)^2, s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s1*s2^-1*s1*s2^4*s1^2*s2^-2*s1^-1*s2^3*s1")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, (s1^-1*s2)^3*s1*s2^-2*s1*s2, (s2*s1^-2*s2)^3, s2^2*s1*s2^-1*s1*s2^2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^4*(s2^-1*s1*s2^2*s1^-1*s2^-1)^2*s2^-1*s1*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, (s1*s2^-1*s1^2*s2^-1*s1^-1*s2)^2, s1^2*s2*s1^-1*s2^2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, (s1*s2^-1)^6, (s2*s1^-1)^2*s1^-2*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2, s2*s1^2*s2*s1^-1*s2^-1*s1*s2^2*(s2*s1^-1)^2*(s2^-2*s1)^2*s1*s2*s1^-1")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "(s1^-1*s2*s1^-2)^2*s2*s1^-2*s2^-1*s1*(s2*s1^-1)^2*s2^-2*s1^-1, s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s1*(s2*s1^-1)^2*s2^2*s1^-2*s2^2*s1*s2^-2, s1*s2^2*s1^-2*s2*(s2*s1^-1)^2*s2*s1*s2^-2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, (s1^-1*s2)^3*s1*s2^-2*s1*s2, s1*s2^-1*s1*s2^3*s1*s2^-1*(s1^-1*s2*s1*s2^-1*s1^-1*s2)^2*s2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1^-1*s2^2*s1^-1*(s2*s1*s2^-1*s1^-1*s2)^2, (s2*s1^-2*s2)^3")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1*s2^-1*s1*s2^4*s1^2*s2^-2*s1^-1*s2^3*s1, (s2*s1^-2)^2*s1^-1*s2^-1*s1^-3*s2*s1^-2, s2*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1^-2*(s1^-1*s2)^2, ((s2*s1^-1)^2*s1^-1*s2)^2, s2*s1^2*s2*s1^-1*(s2^-1*s1*s2^2*s1^-1*s2^-1)^2*s2^-1*s1*s2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1*s2^-1*s1*s2^4*s1^2*s2^-2*s1^-1*s2^3*s1, s1*s2^3*s1*s2^-1*s1^-2*s2^2*s1^2*s2^-1*s1*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-1, (s2*s1^-2)^2*s1^-1*s2^-1*s1^-3*s2*s1^-2, s2*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1^-2*(s1^-1*s2)^2, ((s2*s1^-1)^2*s1^-1*s2)^2")#10752#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s1*s2^-1*s1*s2*(s2^2*s1^-1)^2*s1^-1*s2^2*s1, s2*s1*s2^-2*s1*s2^-1*s1^-1*s2*s1^-1*s2^-1*s1^2*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#10752#true
